date,Peak Demand (MW)
2015-07-02,36680
2015-07-03,33447
2015-07-04,32139
2015-07-05,30134
2015-07-06,38922
2015-07-07,40646
2015-07-08,42410
2015-07-09,42765
2015-07-10,42632
2015-07-11,41796
2015-07-12,41104
2015-07-13,43365
2015-07-14,42965
2015-07-15,42351
2015-07-16,42196
2015-07-17,42770
2015-07-18,42253
2015-07-19,43488
2015-07-20,44049
2015-07-21,44050
2015-07-22,44332
2015-07-23,39784
2015-07-24,42120
2015-07-25,40151
2015-07-26,40655
2015-07-27,43137
2015-07-28,44137
2015-07-29,43572
2015-07-30,44723
2015-07-31,41217
2015-08-01,39023
2015-08-02,39491
2015-08-03,42709
2015-08-04,44210
2015-08-05,41839
2015-08-06,37433
2015-08-07,38347
2015-08-08,38857
2015-08-09,39829
2015-08-10,42371
2015-08-11,41574
2015-08-12,41239
2015-08-13,40578
2015-08-14,39426
2015-08-15,36973
2015-08-16,35462
2015-08-17,36614
2015-08-18,38373
2015-08-19,38787
2015-08-20,37256
2015-08-21,38632
2015-08-22,37893
2015-08-23,37218
2015-08-24,41121
2015-08-25,39287
2015-08-26,36477
2015-08-27,37328
2015-08-28,36622
2015-08-29,33833
2015-08-30,30841
2015-08-31,36670
2015-09-01,39238
2015-09-02,39425
2015-09-03,38319
2015-09-04,40666
2015-09-05,36805
2015-09-06,34666
2015-09-07,34304
2015-09-08,36233
2015-09-09,38881
2015-09-10,36406
2015-09-11,35557
2015-09-12,32593
2015-09-13,27007
2015-09-14,29619
2015-09-15,30605
2015-09-16,31111
2015-09-17,33591
2015-09-18,34338
2015-09-19,34446
2015-09-20,35269
2015-09-21,33504
2015-09-22,31316
2015-09-23,32786
2015-09-24,31460
2015-09-25,28554
2015-09-26,26959
2015-09-27,26648
2015-09-28,28207
2015-09-29,31276
2015-09-30,33828
2015-10-01,31755
2015-10-02,27296
2015-10-03,24020
2015-10-04,22942
2015-10-05,26285
2015-10-06,28440
2015-10-07,30673
2015-10-08,30656
2015-10-09,29815
2015-10-10,28546
2015-10-11,24975
2015-10-12,28110
2015-10-13,29219
2015-10-14,29163
2015-10-15,28214
2015-10-16,27770
2015-10-17,25919
2015-10-18,22924
2015-10-19,25181
2015-10-20,25724
2015-10-21,25969
2015-10-22,27078
2015-10-23,27788
2015-10-24,26735
2015-10-25,25357
2015-10-26,25824
2015-10-27,26608
2015-10-28,26894
2015-10-29,26868
2015-10-30,26543
2015-10-31,24204
2015-11-01,24290
2015-11-02,26904
2015-11-03,27982
2015-11-04,27652
2015-11-05,28019
2015-11-06,28929
2015-11-07,28542
2015-11-08,25797
2015-11-09,25435
2015-11-10,27146
2015-11-11,25898
2015-11-12,26082
2015-11-13,26104
2015-11-14,25404
2015-11-15,24958
2015-11-16,25860
2015-11-17,26401
2015-11-18,26999
2015-11-19,26537
2015-11-20,25891
2015-11-21,26111
2015-11-22,24491
2015-11-23,31553
2015-11-24,32017
2015-11-25,28205
2015-11-26,25768
2015-11-27,21422
2015-11-28,22539
2015-11-29,22785
2015-11-30,24899
2015-12-01,26440
2015-12-02,26729
2015-12-03,27745
2015-12-04,31775
2015-12-05,28786
2015-12-06,25809
2015-12-07,27529
2015-12-08,29502
2015-12-09,29392
2015-12-10,27096
2015-12-11,26490
2015-12-12,25539
2015-12-13,24108
2015-12-14,25087
2015-12-15,26598
2015-12-16,26712
2015-12-17,26597
2015-12-18,28134
2015-12-19,31758
2015-12-20,31121
2015-12-21,26781
2015-12-22,27042
2015-12-23,26067
2015-12-24,25771
2015-12-25,24649
2015-12-26,23199
2015-12-27,24251
2015-12-28,24721
2015-12-29,25691
2015-12-30,24854
2015-12-31,25345
2016-01-01,24582
2016-01-02,26860
2016-01-03,27201
2016-01-04,31425
2016-01-05,36375
2016-01-06,36582
2016-01-07,31985
2016-01-08,28361
2016-01-09,26618
2016-01-10,27483
2016-01-11,38309
2016-01-12,37827
2016-01-13,35323
2016-01-14,36043
2016-01-15,29339
2016-01-16,27354
2016-01-17,27075
2016-01-18,33913
2016-01-19,40127
2016-01-20,36258
2016-01-21,32195
2016-01-22,32074
2016-01-23,36663
2016-01-24,37149
2016-01-25,37697
2016-01-26,30449
2016-01-27,28343
2016-01-28,30954
2016-01-29,33494
2016-01-30,30003
2016-01-31,24581
2016-02-01,24771
2016-02-02,25901
2016-02-03,26221
2016-02-04,28321
2016-02-05,35140
2016-02-06,32861
2016-02-07,31393
2016-02-08,33037
2016-02-09,34337
2016-02-10,39602
2016-02-11,37551
2016-02-12,30125
2016-02-13,29976
2016-02-14,32050
2016-02-15,30511
2016-02-16,29661
2016-02-17,29025
2016-02-18,33149
2016-02-19,30186
2016-02-20,24669
2016-02-21,23399
2016-02-22,24097
2016-02-23,26151
2016-02-24,26723
2016-02-25,30470
2016-02-26,32334
2016-02-27,30181
2016-02-28,27932
2016-02-29,26805
2016-03-01,24988
2016-03-02,26169
2016-03-03,30070
2016-03-04,29820
2016-03-05,27343
2016-03-06,24153
2016-03-07,27806
2016-03-08,25405
2016-03-09,25658
2016-03-10,23858
2016-03-11,24920
2016-03-12,23477
2016-03-13,24420
2016-03-14,26006
2016-03-15,27020
2016-03-16,26561
2016-03-17,26222
2016-03-18,24708
2016-03-19,22925
2016-03-20,22625
2016-03-21,26876
2016-03-22,28235
2016-03-23,24039
2016-03-24,23751
2016-03-25,23650
2016-03-26,22191
2016-03-27,21907
2016-03-28,23472
2016-03-29,24152
2016-03-30,23707
2016-03-31,24061
2016-04-01,24577
2016-04-02,22877
2016-04-03,21135
2016-04-04,22265
2016-04-05,23059
2016-04-06,22984
2016-04-07,24379
2016-04-08,24724
2016-04-09,22005
2016-04-10,22082
2016-04-11,23378
2016-04-12,24467
2016-04-13,23819
2016-04-14,23730
2016-04-15,23675
2016-04-16,22131
2016-04-17,21755
2016-04-18,24195
2016-04-19,25332
2016-04-20,26056
2016-04-21,25640
2016-04-22,24164
2016-04-23,24039
2016-04-24,25890
2016-04-25,28251
2016-04-26,29758
2016-04-27,29130
2016-04-28,29491
2016-04-29,30836
2016-04-30,28134
2016-05-01,27605
2016-05-02,29208
2016-05-03,27651
2016-05-04,26295
2016-05-05,24541
2016-05-06,22872
2016-05-07,23586
2016-05-08,26626
2016-05-09,26719
2016-05-10,29488
2016-05-11,35552
2016-05-12,33926
2016-05-13,29434
2016-05-14,27322
2016-05-15,25885
2016-05-16,28224
2016-05-17,27937
2016-05-18,32359
2016-05-19,31766
2016-05-20,30126
2016-05-21,29604
2016-05-22,28156
2016-05-23,32256
2016-05-24,34449
2016-05-25,36502
2016-05-26,37512
2016-05-27,35637
2016-05-28,32940
2016-05-29,33222
2016-05-30,36288
2016-05-31,39545
2016-06-01,39940
2016-06-02,38714
2016-06-03,40419
2016-06-04,37608
2016-06-05,33408
2016-06-06,32637
2016-06-07,39302
2016-06-08,37603
2016-06-09,35627
2016-06-10,40552
2016-06-11,39577
2016-06-12,39608
2016-06-13,43699
2016-06-14,41225
2016-06-15,38587
2016-06-16,42849
2016-06-17,41852
2016-06-18,34162
2016-06-19,34142
2016-06-20,38043
2016-06-21,40507
2016-06-22,42728
2016-06-23,43075
2016-06-24,43484
2016-06-25,43203
2016-06-26,41143
2016-06-27,43232
2016-06-28,40204
2016-06-29,41294
2016-06-30,40380
2016-07-01,41303
2016-07-02,41482
2016-07-03,41202
2016-07-04,41172
2016-07-05,38783
2016-07-06,37768
2016-07-07,43224
2016-07-08,44432
2016-07-09,42177
2016-07-10,39641
2016-07-11,41852
2016-07-12,41635
2016-07-13,42868
2016-07-14,42611
2016-07-15,41398
2016-07-16,38531
2016-07-17,39235
2016-07-18,42175
2016-07-19,39691
2016-07-20,44055
2016-07-21,43451
2016-07-22,42288
2016-07-23,39864
2016-07-24,41197
2016-07-25,44683
2016-07-26,43459
2016-07-27,43048
2016-07-28,42257
2016-07-29,42292
2016-07-30,39288
2016-07-31,40207
2016-08-01,41686
2016-08-02,40351
2016-08-03,42848
2016-08-04,41702
2016-08-05,42684
2016-08-06,42013
2016-08-07,40568
2016-08-08,40279
2016-08-09,38654
2016-08-10,38409
2016-08-11,39276
2016-08-12,39638
2016-08-13,39240
2016-08-14,40757
2016-08-15,42310
2016-08-16,41664
2016-08-17,43948
2016-08-18,42766
2016-08-19,40471
2016-08-20,38662
2016-08-21,38575
2016-08-22,41432
2016-08-23,41770
2016-08-24,39456
2016-08-25,42660
2016-08-26,43131
2016-08-27,40394
2016-08-28,40312
2016-08-29,42143
2016-08-30,41247
2016-08-31,42148
2016-09-01,40647
2016-09-02,37675
2016-09-03,34139
2016-09-04,34778
2016-09-05,36092
2016-09-06,39665
2016-09-07,40978
2016-09-08,41055
2016-09-09,41038
2016-09-10,39750
2016-09-11,38577
2016-09-12,39569
2016-09-13,37907
2016-09-14,39888
2016-09-15,41532
2016-09-16,38608
2016-09-17,35336
2016-09-18,32574
2016-09-19,39930
2016-09-20,39905
2016-09-21,39880
2016-09-22,39473
2016-09-23,36758
2016-09-24,38687
2016-09-25,38204
2016-09-26,38641
2016-09-27,38127
2016-09-28,37238
2016-09-29,34332
2016-09-30,29814
2016-10-01,27795
2016-10-02,28407
2016-10-03,32977
2016-10-04,31575
2016-10-05,32883
2016-10-06,32322
2016-10-07,30779
2016-10-08,30954
2016-10-09,28245
2016-10-10,27483
2016-10-11,27115
2016-10-12,27862
2016-10-13,29710
2016-10-14,29380
2016-10-15,27798
2016-10-16,28501
2016-10-17,32092
2016-10-18,33719
2016-10-19,34600
2016-10-20,33665
2016-10-21,31832
2016-10-22,24200
2016-10-23,22667
2016-10-24,25355
2016-10-25,26283
2016-10-26,26599
2016-10-27,28196
2016-10-28,28978
2016-10-29,27516
2016-10-30,28029
2016-10-31,30302
2016-11-01,29360
2016-11-02,29398
2016-11-03,29616
2016-11-04,28848
2016-11-05,26215
2016-11-06,23285
2016-11-07,24972
2016-11-08,26154
2016-11-09,25688
2016-11-10,25583
2016-11-11,25680
2016-11-12,24574
2016-11-13,23090
2016-11-14,25985
2016-11-15,26548
2016-11-16,25769
2016-11-17,25906
2016-11-18,25499
2016-11-19,24777
2016-11-20,26083
2016-11-21,30256
2016-11-22,30202
2016-11-23,27141
2016-11-24,25102
2016-11-25,21442
2016-11-26,22801
2016-11-27,26633
2016-11-28,25740
2016-11-29,26462
2016-11-30,27208
2016-12-01,26743
2016-12-02,30075
2016-12-03,26590
2016-12-04,26303
2016-12-05,27663
2016-12-06,28435
2016-12-07,26800
2016-12-08,28643
2016-12-09,34690
2016-12-10,34725
2016-12-11,30953
2016-12-12,28046
2016-12-13,27201
2016-12-14,27770
2016-12-15,30356
2016-12-16,35183
2016-12-17,29923
2016-12-18,26511
2016-12-19,32519
2016-12-20,32994
2016-12-21,32888
2016-12-22,28475
2016-12-23,26656
2016-12-24,24512
2016-12-25,22554
2016-12-26,22530
2016-12-27,23790
2016-12-28,24802
2016-12-29,24989
2016-12-30,28858
2016-12-31,28404
2017-01-01,27651
2017-01-02,24711
2017-01-03,25389
2017-01-04,26274
2017-01-05,32053
2017-01-06,32675
2017-01-07,35805
2017-01-08,39911
2017-01-09,39937
2017-01-10,35172
2017-01-11,28854
2017-01-12,26282
2017-01-13,25810
2017-01-14,24444
2017-01-15,23415
2017-01-16,24047
2017-01-17,25732
2017-01-18,26134
2017-01-19,26015
2017-01-20,25975
2017-01-21,24898
2017-01-22,23770
2017-01-23,25364
2017-01-24,27884
2017-01-25,28761
2017-01-26,25701
2017-01-27,31565
2017-01-28,30730
2017-01-29,29604
2017-01-30,30703
2017-01-31,30763
2017-02-01,26505
2017-02-02,26233
2017-02-03,26198
2017-02-04,30534
2017-02-05,27633
2017-02-06,27096
2017-02-07,26450
2017-02-08,26148
2017-02-09,26495
2017-02-10,33121
2017-02-11,25390
2017-02-12,23287
2017-02-13,24591
2017-02-14,28228
2017-02-15,25374
2017-02-16,30301
2017-02-17,30786
2017-02-18,24612
2017-02-19,23606
2017-02-20,24035
2017-02-21,25759
2017-02-22,25564
2017-02-23,25251
2017-02-24,25604
2017-02-25,24941
2017-02-26,25037
2017-02-27,26107
2017-02-28,27053
2017-03-01,26068
2017-03-02,26682
2017-03-03,29821
2017-03-04,27681
2017-03-05,24635
2017-03-06,24423
2017-03-07,25503
2017-03-08,25873
2017-03-09,25357
2017-03-10,25521
2017-03-11,24673
2017-03-12,25264
2017-03-13,29970
2017-03-14,31115
2017-03-15,35935
2017-03-16,35513
2017-03-17,32296
2017-03-18,24413
2017-03-19,23284
2017-03-20,26998
2017-03-21,28113
2017-03-22,28173
2017-03-23,26087
2017-03-24,25510
2017-03-25,24237
2017-03-26,24609
2017-03-27,26996
2017-03-28,28745
2017-03-29,30250
2017-03-30,29315
2017-03-31,27201
2017-04-01,25542
2017-04-02,26270
2017-04-03,26187
2017-04-04,29483
2017-04-05,28218
2017-04-06,26240
2017-04-07,24799
2017-04-08,23403
2017-04-09,23113
2017-04-10,26969
2017-04-11,28519
2017-04-12,28312
2017-04-13,30323
2017-04-14,29281
2017-04-15,27926
2017-04-16,27452
2017-04-17,30331
2017-04-18,30781
2017-04-19,31191
2017-04-20,32822
2017-04-21,33325
2017-04-22,30855
2017-04-23,28762
2017-04-24,24088
2017-04-25,28436
2017-04-26,31086
2017-04-27,30608
2017-04-28,34415
2017-04-29,33299
2017-04-30,31360
2017-05-01,28784
2017-05-02,29339
2017-05-03,30677
2017-05-04,29028
2017-05-05,24880
2017-05-06,23299
2017-05-07,24536
2017-05-08,28840
2017-05-09,33101
2017-05-10,33066
2017-05-11,31510
2017-05-12,31190
2017-05-13,27894
2017-05-14,30438
2017-05-15,36772
2017-05-16,38823
2017-05-17,38257
2017-05-18,36141
2017-05-19,39146
2017-05-20,36244
2017-05-21,31140
2017-05-22,31905
2017-05-23,29346
2017-05-24,29059
2017-05-25,27968
2017-05-26,32944
2017-05-27,33621
2017-05-28,32761
2017-05-29,32575
2017-05-30,31842
2017-05-31,33827
2017-06-01,33610
2017-06-02,36050
2017-06-03,34657
2017-06-04,32367
2017-06-05,34222
2017-06-06,31396
2017-06-07,32845
2017-06-08,32907
2017-06-09,34308
2017-06-10,34208
2017-06-11,35188
2017-06-12,36629
2017-06-13,37628
2017-06-14,39074
2017-06-15,39712
2017-06-16,37812
2017-06-17,36072
2017-06-18,34376
2017-06-19,38872
2017-06-20,35233
2017-06-21,31542
2017-06-22,34553
2017-06-23,39034
2017-06-24,36102
2017-06-25,33969
2017-06-26,36428
2017-06-27,36052
2017-06-28,37495
2017-06-29,35332
2017-06-30,34146
2017-07-01,37574
2017-07-02,37339
2017-07-03,34691
2017-07-04,37571
2017-07-05,41948
2017-07-06,40451
2017-07-07,37662
2017-07-08,37620
2017-07-09,37858
2017-07-10,40471
2017-07-11,40040
2017-07-12,41488
2017-07-13,42117
2017-07-14,41971
2017-07-15,38524
2017-07-16,35369
2017-07-17,38858
2017-07-18,40336
2017-07-19,42955
2017-07-20,43032
2017-07-21,43205
2017-07-22,40355
2017-07-23,40169
2017-07-24,39935
2017-07-25,40210
2017-07-26,41941
2017-07-27,42537
2017-07-28,38761
2017-07-29,37237
2017-07-30,36896
2017-07-31,39107
2017-08-01,38894
2017-08-02,37546
2017-08-03,35485
2017-08-04,37286
2017-08-05,37445
2017-08-06,36310
2017-08-07,39114
2017-08-08,36433
2017-08-09,34974
2017-08-10,37407
2017-08-11,38505
2017-08-12,39550
2017-08-13,40332
2017-08-14,41565
2017-08-15,40869
2017-08-16,43460
2017-08-17,43355
2017-08-18,42703
2017-08-19,40451
2017-08-20,41538
2017-08-21,41451
2017-08-22,41786
2017-08-23,42794
2017-08-24,41236
2017-08-25,39985
2017-08-26,37047
2017-08-27,36034
2017-08-28,34022
2017-08-29,34063
2017-08-30,32581
2017-08-31,34224
2017-09-01,35082
2017-09-02,32699
2017-09-03,33331
2017-09-04,35475
2017-09-05,38649
2017-09-06,35155
2017-09-07,30068
2017-09-08,28554
2017-09-09,28842
2017-09-10,27111
2017-09-11,24019
2017-09-12,24031
2017-09-13,27788
2017-09-14,32131
2017-09-15,34611
2017-09-16,34873
2017-09-17,35492
2017-09-18,38193
2017-09-19,37618
2017-09-20,39025
2017-09-21,38955
2017-09-22,38430
2017-09-23,35986
2017-09-24,33499
2017-09-25,36786
2017-09-26,37773
2017-09-27,39131
2017-09-28,39716
2017-09-29,37979
2017-09-30,34143
2017-10-01,29630
2017-10-02,28717
2017-10-03,31521
2017-10-04,31744
2017-10-05,32059
2017-10-06,32999
2017-10-07,30858
2017-10-08,29879
2017-10-09,32941
2017-10-10,37122
2017-10-11,37977
2017-10-12,36266
2017-10-13,34129
2017-10-14,31370
2017-10-15,30871
2017-10-16,29924
2017-10-17,26058
2017-10-18,25383
2017-10-19,26263
2017-10-20,26454
2017-10-21,25486
2017-10-22,25911
2017-10-23,26956
2017-10-24,26776
2017-10-25,25343
2017-10-26,26608
2017-10-27,25139
2017-10-28,24211
2017-10-29,25333
2017-10-30,30205
2017-10-31,27535
2017-11-01,25215
2017-11-02,26697
2017-11-03,26666
2017-11-04,26264
2017-11-05,26338
2017-11-06,27507
2017-11-07,28344
2017-11-08,28598
2017-11-09,26637
2017-11-10,26542
2017-11-11,24918
2017-11-12,24651
2017-11-13,25734
2017-11-14,26432
2017-11-15,27661
2017-11-16,26863
2017-11-17,27968
2017-11-18,25126
2017-11-19,24122
2017-11-20,31319
2017-11-21,28182
2017-11-22,25404
2017-11-23,25655
2017-11-24,25496
2017-11-25,24871
2017-11-26,24256
2017-11-27,30985
2017-11-28,30820
2017-11-29,27018
2017-11-30,26604
2017-12-01,24693
2017-12-02,25200
2017-12-03,24174
2017-12-04,26302
2017-12-05,27082
2017-12-06,30124
2017-12-07,31500
2017-12-08,34024
2017-12-09,34360
2017-12-10,34944
2017-12-11,37176
2017-12-12,31665
2017-12-13,36583
2017-12-14,33771
2017-12-15,31846
2017-12-16,34410
2017-12-17,29416
2017-12-18,27906
2017-12-19,27613
2017-12-20,26927
2017-12-21,26477
2017-12-22,26683
2017-12-23,25670
2017-12-24,24217
2017-12-25,28224
2017-12-26,31365
2017-12-27,30768
2017-12-28,32343
2017-12-29,32333
