date,Peak Demand (MW)
2017-12-30,31490
2017-12-31,31438
2018-01-01,37965
2018-01-02,44656
2018-01-03,40567
2018-01-04,42299
2018-01-05,44255
2018-01-06,39765
2018-01-07,38109
2018-01-08,35496
2018-01-09,32824
2018-01-10,27840
2018-01-11,26644
2018-01-12,27680
2018-01-13,36257
2018-01-14,39581
2018-01-15,38928
2018-01-16,39153
2018-01-17,40127
2018-01-18,45745
2018-01-19,43025
2018-01-20,33945
2018-01-21,28578
2018-01-22,27713
2018-01-23,27545
2018-01-24,33885
2018-01-25,36788
2018-01-26,35154
2018-01-27,27333
2018-01-28,25184
2018-01-29,26525
2018-01-30,34489
2018-01-31,38363
2018-02-01,31194
2018-02-02,30615
2018-02-03,32821
2018-02-04,28546
2018-02-05,31396
2018-02-06,30350
2018-02-07,26574
2018-02-08,30899
2018-02-09,31361
2018-02-10,25778
2018-02-11,23486
2018-02-12,25241
2018-02-13,27389
2018-02-14,27303
2018-02-15,25839
2018-02-16,25736
2018-02-17,24817
2018-02-18,23777
2018-02-19,25133
2018-02-20,26492
2018-02-21,26935
2018-02-22,27561
2018-02-23,27716
2018-02-24,26183
2018-02-25,25292
2018-02-26,24178
2018-02-27,25514
2018-02-28,25819
2018-03-01,26553
2018-03-02,26080
2018-03-03,25185
2018-03-04,24679
2018-03-05,26576
2018-03-06,25385
2018-03-07,26726
2018-03-08,30252
2018-03-09,33367
2018-03-10,25082
2018-03-11,23380
2018-03-12,28415
2018-03-13,32762
2018-03-14,32161
2018-03-15,34273
2018-03-16,28202
2018-03-17,23826
2018-03-18,23351
2018-03-19,25261
2018-03-20,26190
2018-03-21,28249
2018-03-22,31331
2018-03-23,30112
2018-03-24,24130
2018-03-25,24575
2018-03-26,27285
2018-03-27,28491
2018-03-28,26110
2018-03-29,26129
2018-03-30,25468
2018-03-31,23065
2018-04-01,22366
2018-04-02,26789
2018-04-03,26887
2018-04-04,26944
2018-04-05,26644
2018-04-06,24446
2018-04-07,23934
2018-04-08,24645
2018-04-09,25145
2018-04-10,25743
2018-04-11,25728
2018-04-12,25083
2018-04-13,26334
2018-04-14,25748
2018-04-15,25475
2018-04-16,26972
2018-04-17,28334
2018-04-18,26910
2018-04-19,26801
2018-04-20,25081
2018-04-21,22877
2018-04-22,22595
2018-04-23,24947
2018-04-24,25213
2018-04-25,24805
2018-04-26,24882
2018-04-27,24653
2018-04-28,24096
2018-04-29,23682
2018-04-30,26073
2018-05-01,28308
2018-05-02,30657
2018-05-03,31580
2018-05-04,31755
2018-05-05,29834
2018-05-06,28623
2018-05-07,32185
2018-05-08,32282
2018-05-09,33906
2018-05-10,35082
2018-05-11,36355
2018-05-12,35669
2018-05-13,35880
2018-05-14,37892
2018-05-15,35478
2018-05-16,32187
2018-05-17,32655
2018-05-18,33351
2018-05-19,34709
2018-05-20,33769
2018-05-21,33507
2018-05-22,34233
2018-05-23,34758
2018-05-24,36343
2018-05-25,34036
2018-05-26,33192
2018-05-27,31052
2018-05-28,30968
2018-05-29,32920
2018-05-30,35535
2018-05-31,38627
2018-06-01,37414
2018-06-02,36430
2018-06-03,39377
2018-06-04,37915
2018-06-05,35741
2018-06-06,38137
2018-06-07,40186
2018-06-08,39151
2018-06-09,36593
2018-06-10,36652
2018-06-11,37995
2018-06-12,33428
2018-06-13,36945
2018-06-14,36903
2018-06-15,39118
2018-06-16,38241
2018-06-17,36838
2018-06-18,41775
2018-06-19,42978
2018-06-20,41121
2018-06-21,40585
2018-06-22,40606
2018-06-23,35860
2018-06-24,37050
2018-06-25,42257
2018-06-26,43021
2018-06-27,42499
2018-06-28,36881
2018-06-29,40715
2018-06-30,38713
2018-07-01,36957
2018-07-02,38770
2018-07-03,41334
2018-07-04,39228
2018-07-05,39920
2018-07-06,40073
2018-07-07,36035
2018-07-08,35519
2018-07-09,40537
2018-07-10,42120
2018-07-11,42927
2018-07-12,43248
2018-07-13,41630
2018-07-14,38579
2018-07-15,38897
2018-07-16,38340
2018-07-17,41201
2018-07-18,42172
2018-07-19,40201
2018-07-20,40069
2018-07-21,38936
2018-07-22,38282
2018-07-23,38440
2018-07-24,37798
2018-07-25,41332
2018-07-26,41872
2018-07-27,40741
2018-07-28,39693
2018-07-29,38330
2018-07-30,40103
2018-07-31,37355
2018-08-01,31736
2018-08-02,32000
2018-08-03,38068
2018-08-04,38548
2018-08-05,40678
2018-08-06,43351
2018-08-07,41694
2018-08-08,43290
2018-08-09,39613
2018-08-10,39604
2018-08-11,38439
2018-08-12,39832
2018-08-13,41371
2018-08-14,41135
2018-08-15,41596
2018-08-16,41757
2018-08-17,39061
2018-08-18,35839
2018-08-19,35134
2018-08-20,37002
2018-08-21,39119
2018-08-22,38653
2018-08-23,37944
2018-08-24,36895
2018-08-25,37163
2018-08-26,38896
2018-08-27,41758
2018-08-28,41492
2018-08-29,40280
2018-08-30,39691
2018-08-31,37968
2018-09-01,37656
2018-09-02,37145
2018-09-03,37623
2018-09-04,37533
2018-09-05,37315
2018-09-06,39025
2018-09-07,40552
2018-09-08,39371
2018-09-09,37900
2018-09-10,38008
2018-09-11,38776
2018-09-12,40844
2018-09-13,40924
2018-09-14,42730
2018-09-15,39802
2018-09-16,36020
2018-09-17,41602
2018-09-18,42384
2018-09-19,42611
2018-09-20,42325
2018-09-21,39973
2018-09-22,37917
2018-09-23,36519
2018-09-24,36436
2018-09-25,37847
2018-09-26,37239
2018-09-27,34649
2018-09-28,34594
2018-09-29,34946
2018-09-30,33923
2018-10-01,36598
2018-10-02,37279
2018-10-03,38124
2018-10-04,38734
2018-10-05,39393
2018-10-06,36984
2018-10-07,35529
2018-10-08,33880
2018-10-09,32736
2018-10-10,32170
2018-10-11,31187
2018-10-12,28209
2018-10-13,24951
2018-10-14,28303
2018-10-15,32501
2018-10-16,32655
2018-10-17,31434
2018-10-18,28756
2018-10-19,26822
2018-10-20,26436
2018-10-21,24654
2018-10-22,25367
2018-10-23,25478
2018-10-24,25355
2018-10-25,25486
2018-10-26,25762
2018-10-27,24860
2018-10-28,22961
2018-10-29,25946
2018-10-30,25919
2018-10-31,26012
2018-11-01,25513
2018-11-02,25387
2018-11-03,24364
2018-11-04,23067
2018-11-05,25306
2018-11-06,26275
2018-11-07,26286
2018-11-08,26400
2018-11-09,26181
2018-11-10,25715
2018-11-11,26063
2018-11-12,28488
2018-11-13,29185
2018-11-14,29809
2018-11-15,31286
2018-11-16,35377
2018-11-17,29324
2018-11-18,26005
2018-11-19,26809
2018-11-20,25794
2018-11-21,30695
2018-11-22,28014
2018-11-23,25603
2018-11-24,26159
2018-11-25,24556
2018-11-26,28487
2018-11-27,35150
2018-11-28,37977
2018-11-29,35175
2018-11-30,28404
2018-12-01,25102
2018-12-02,24806
2018-12-03,24889
2018-12-04,29531
2018-12-05,34714
2018-12-06,38313
2018-12-07,32282
2018-12-08,29978
2018-12-09,30998
2018-12-10,32732
2018-12-11,34870
2018-12-12,38022
2018-12-13,32077
2018-12-14,29326
2018-12-15,27500
2018-12-16,26564
2018-12-17,29311
2018-12-18,32230
2018-12-19,30014
2018-12-20,28317
2018-12-21,29961
2018-12-22,30913
2018-12-23,28945
2018-12-24,27733
2018-12-25,29024
2018-12-26,27412
2018-12-27,25991
2018-12-28,26180
2018-12-29,24524
2018-12-30,23814
2018-12-31,24258
2019-01-01,24248
2019-01-02,25571
2019-01-03,26639
2019-01-04,26596
2019-01-05,26298
2019-01-06,26491
2019-01-07,28881
2019-01-08,26320
2019-01-09,27962
2019-01-10,34604
2019-01-11,36905
2019-01-12,29037
2019-01-13,28161
2019-01-14,31157
2019-01-15,32997
2019-01-16,36727
2019-01-17,35014
2019-01-18,29725
2019-01-19,25768
2019-01-20,31500
2019-01-21,38033
2019-01-22,36799
2019-01-23,31175
2019-01-24,29934
2019-01-25,37194
2019-01-26,35738
2019-01-27,31609
2019-01-28,36011
2019-01-29,31344
2019-01-30,40450
2019-01-31,39342
2019-02-01,34622
2019-02-02,27147
2019-02-03,22837
2019-02-04,25621
2019-02-05,24816
2019-02-06,25693
2019-02-07,25728
2019-02-08,26200
2019-02-09,28140
2019-02-10,26821
2019-02-11,28175
2019-02-12,27402
2019-02-13,30706
2019-02-14,33555
2019-02-15,26873
2019-02-16,24761
2019-02-17,24147
2019-02-18,25864
2019-02-19,30103
2019-02-20,31650
2019-02-21,28980
2019-02-22,26842
2019-02-23,25967
2019-02-24,25199
2019-02-25,29909
2019-02-26,27274
2019-02-27,25724
2019-02-28,25359
2019-03-01,25476
2019-03-02,24148
2019-03-03,23247
2019-03-04,30410
2019-03-05,35037
2019-03-06,37365
2019-03-07,34516
2019-03-08,26647
2019-03-09,24633
2019-03-10,23461
2019-03-11,24850
2019-03-12,26083
2019-03-13,25211
2019-03-14,25236
2019-03-15,25909
2019-03-16,24658
2019-03-17,25623
2019-03-18,29166
2019-03-19,29864
2019-03-20,31102
2019-03-21,27951
2019-03-22,28323
2019-03-23,25326
2019-03-24,23245
2019-03-25,24200
2019-03-26,24985
2019-03-27,26010
2019-03-28,27698
2019-03-29,25417
2019-03-30,23287
2019-03-31,22960
2019-04-01,28441
2019-04-02,26253
2019-04-03,26238
2019-04-04,24574
2019-04-05,24544
2019-04-06,23617
2019-04-07,25442
2019-04-08,26007
2019-04-09,26378
2019-04-10,29535
2019-04-11,29253
2019-04-12,28399
2019-04-13,27400
2019-04-14,26717
2019-04-15,24541
2019-04-16,25500
2019-04-17,27347
2019-04-18,28175
2019-04-19,27240
2019-04-20,22934
2019-04-21,22823
2019-04-22,26819
2019-04-23,28511
2019-04-24,30155
2019-04-25,29042
2019-04-26,26179
2019-04-27,24774
2019-04-28,28128
2019-04-29,32645
2019-04-30,34084
2019-05-01,33781
2019-05-02,34389
2019-05-03,33498
2019-05-04,31534
2019-05-05,28572
2019-05-06,32066
2019-05-07,34078
2019-05-08,34884
2019-05-09,32918
2019-05-10,32675
2019-05-11,30451
2019-05-12,27686
2019-05-13,29804
2019-05-14,28434
2019-05-15,28731
2019-05-16,34321
2019-05-17,36206
2019-05-18,35580
2019-05-19,34018
2019-05-20,38188
2019-05-21,39204
2019-05-22,40676
2019-05-23,40628
2019-05-24,41124
2019-05-25,40127
2019-05-26,39958
2019-05-27,39847
2019-05-28,42548
2019-05-29,42563
2019-05-30,41745
2019-05-31,40012
2019-06-01,36980
2019-06-02,37574
2019-06-03,41181
2019-06-04,38980
2019-06-05,37433
2019-06-06,32992
2019-06-07,34942
2019-06-08,30768
2019-06-09,31471
2019-06-10,35584
2019-06-11,36780
2019-06-12,34049
2019-06-13,33583
2019-06-14,33359
2019-06-15,34828
2019-06-16,37772
2019-06-17,41127
2019-06-18,38381
2019-06-19,39286
2019-06-20,39344
2019-06-21,42182
2019-06-22,40299
2019-06-23,37761
2019-06-24,40595
2019-06-25,40477
2019-06-26,38855
2019-06-27,40322
2019-06-28,39777
2019-06-29,36155
2019-06-30,38501
2019-07-01,42439
2019-07-02,43635
2019-07-03,41426
2019-07-04,39749
2019-07-05,40980
2019-07-06,39889
2019-07-07,39304
2019-07-08,42214
2019-07-09,42440
2019-07-10,42649
2019-07-11,42169
2019-07-12,41334
2019-07-13,38372
2019-07-14,37624
2019-07-15,42062
2019-07-16,43835
2019-07-17,42410
2019-07-18,41842
2019-07-19,38619
2019-07-20,37372
2019-07-21,38933
2019-07-22,41710
2019-07-23,39651
2019-07-24,37247
2019-07-25,37517
2019-07-26,38093
2019-07-27,37467
2019-07-28,37156
2019-07-29,40524
2019-07-30,40970
2019-07-31,41429
2019-08-01,40784
2019-08-02,37916
2019-08-03,36912
2019-08-04,35926
2019-08-05,39176
2019-08-06,41862
2019-08-07,43661
2019-08-08,42639
2019-08-09,43481
2019-08-10,40886
2019-08-11,41570
2019-08-12,44680
2019-08-13,45515
2019-08-14,43717
2019-08-15,43153
2019-08-16,43049
2019-08-17,41947
2019-08-18,40825
2019-08-19,40202
2019-08-20,40979
2019-08-21,42183
2019-08-22,42630
2019-08-23,41069
2019-08-24,38835
2019-08-25,34916
2019-08-26,31869
2019-08-27,36117
2019-08-28,40926
2019-08-29,39166
2019-08-30,38783
2019-08-31,36841
2019-09-01,35702
2019-09-02,38895
2019-09-03,38672
2019-09-04,42757
2019-09-05,42867
2019-09-06,40843
2019-09-07,42028
2019-09-08,41961
2019-09-09,43615
2019-09-10,43193
2019-09-11,43228
2019-09-12,43646
2019-09-13,42953
2019-09-14,39026
2019-09-15,39572
2019-09-16,42694
2019-09-17,44066
2019-09-18,40728
2019-09-19,37205
2019-09-20,34403
2019-09-21,34455
2019-09-22,35123
2019-09-23,38508
2019-09-24,40011
2019-09-25,40633
2019-09-26,42096
2019-09-27,42072
2019-09-28,39500
2019-09-29,39907
2019-09-30,42770
2019-10-01,42722
2019-10-02,43037
2019-10-03,43583
2019-10-04,42544
2019-10-05,38208
2019-10-06,30893
2019-10-07,32478
2019-10-08,33769
2019-10-09,32076
2019-10-10,31489
2019-10-11,30983
2019-10-12,28363
2019-10-13,25665
2019-10-14,28054
2019-10-15,27874
2019-10-16,27010
2019-10-17,26206
2019-10-18,24190
2019-10-19,23049
2019-10-20,24207
2019-10-21,26516
2019-10-22,27383
2019-10-23,25201
2019-10-24,24285
2019-10-25,24800
2019-10-26,24548
2019-10-27,24768
2019-10-28,24378
2019-10-29,24839
2019-10-30,26356
2019-10-31,27124
2019-11-01,28604
2019-11-02,26304
2019-11-03,25264
2019-11-04,27033
2019-11-05,25814
2019-11-06,25285
2019-11-07,25382
2019-11-08,25623
2019-11-09,27122
2019-11-10,26353
2019-11-11,26749
2019-11-12,30550
2019-11-13,38129
2019-11-14,32514
2019-11-15,31359
2019-11-16,28559
2019-11-17,25935
2019-11-18,27337
2019-11-19,28432
2019-11-20,28937
2019-11-21,28717
2019-11-22,25662
2019-11-23,24392
2019-11-24,24655
2019-11-25,30545
2019-11-26,28779
2019-11-27,25321
2019-11-28,24524
2019-11-29,21856
2019-11-30,22012
2019-12-01,22062
2019-12-02,28845
2019-12-03,34191
2019-12-04,33676
2019-12-05,31332
2019-12-06,28616
2019-12-07,26326
2019-12-08,24102
2019-12-09,25730
2019-12-10,26915
2019-12-11,30370
2019-12-12,33589
2019-12-13,30811
2019-12-14,29792
2019-12-15,26256
2019-12-16,25593
2019-12-17,27192
2019-12-18,35131
2019-12-19,37858
2019-12-20,36498
2019-12-21,28533
2019-12-22,27622
2019-12-23,28322
2019-12-24,26118
2019-12-25,22514
2019-12-26,24751
2019-12-27,23916
2019-12-28,23588
2019-12-29,22719
2019-12-30,23014
2019-12-31,27506
2020-01-01,26766
2020-01-02,26774
2020-01-03,27478
2020-01-04,24999
2020-01-05,29752
2020-01-06,31954
2020-01-07,27326
2020-01-08,34085
2020-01-09,33455
2020-01-10,26515
2020-01-11,24535
2020-01-12,23026
2020-01-13,24805
2020-01-14,25981
2020-01-15,25823
2020-01-16,25728
2020-01-17,26534
2020-01-18,26405
2020-01-19,25408
2020-01-20,34994
2020-01-21,39317
2020-01-22,40410
2020-01-23,32519
2020-01-24,30462
2020-01-25,29376
2020-01-26,29528
2020-01-27,28353
2020-01-28,33302
2020-01-29,30633
2020-01-30,32566
2020-01-31,29253
2020-02-01,29710
2020-02-02,29825
2020-02-03,30113
2020-02-04,25251
2020-02-05,25240
2020-02-06,25197
2020-02-07,30806
2020-02-08,31288
2020-02-09,29068
2020-02-10,28201
2020-02-11,27410
2020-02-12,26101
2020-02-13,25774
2020-02-14,30645
2020-02-15,31073
2020-02-16,26121
2020-02-17,27129
2020-02-18,26736
2020-02-19,26144
2020-02-20,30391
2020-02-21,33911
2020-02-22,34653
2020-02-23,30278
2020-02-24,27283
2020-02-25,28227
2020-02-26,26050
2020-02-27,33463
2020-02-28,35896
2020-02-29,29533
2020-03-01,29218
2020-03-02,26645
2020-03-03,26665
2020-03-04,25594
2020-03-05,26412
2020-03-06,27881
2020-03-07,28886
2020-03-08,27552
2020-03-09,28129
2020-03-10,24906
2020-03-11,25174
2020-03-12,24888
2020-03-13,25666
2020-03-14,24479
2020-03-15,24235
2020-03-16,25407
2020-03-17,25892
2020-03-18,25898
2020-03-19,27579
2020-03-20,27831
2020-03-21,26516
2020-03-22,23624
2020-03-23,25508
2020-03-24,26001
2020-03-25,27360
2020-03-26,27134
2020-03-27,29379
2020-03-28,29515
2020-03-29,28145
2020-03-30,25740
2020-03-31,24730
2020-04-01,23030
2020-04-02,23148
2020-04-03,23040
2020-04-04,23578
2020-04-05,24733
2020-04-06,27285
2020-04-07,26015
2020-04-08,27955
2020-04-09,28738
2020-04-10,26811
2020-04-11,21304
2020-04-12,21572
2020-04-13,24806
2020-04-14,24096
2020-04-15,23494
2020-04-16,22621
2020-04-17,22722
2020-04-18,22917
2020-04-19,22560
2020-04-20,23841
2020-04-21,24664
2020-04-22,24013
2020-04-23,23328
2020-04-24,24073
2020-04-25,24976
2020-04-26,24223
2020-04-27,23510
2020-04-28,25227
2020-04-29,24478
2020-04-30,23413
2020-05-01,22766
2020-05-02,24947
2020-05-03,27518
2020-05-04,32166
2020-05-05,31546
2020-05-06,29825
2020-05-07,24186
2020-05-08,22741
2020-05-09,22450
2020-05-10,22019
2020-05-11,24318
2020-05-12,24893
2020-05-13,27234
2020-05-14,29390
2020-05-15,29905
2020-05-16,30768
2020-05-17,30323
2020-05-18,29536
2020-05-19,28978
2020-05-20,27869
2020-05-21,28149
2020-05-22,31928
2020-05-23,32935
2020-05-24,32993
2020-05-25,31795
2020-05-26,29268
2020-05-27,27375
2020-05-28,33669
2020-05-29,33436
2020-05-30,33516
2020-05-31,33144
2020-06-01,34466
2020-06-02,35574
2020-06-03,35868
2020-06-04,36843
2020-06-05,34488
2020-06-06,33252
2020-06-07,33379
2020-06-08,35590
2020-06-09,36208
2020-06-10,37252
2020-06-11,36975
2020-06-12,36050
2020-06-13,34331
2020-06-14,32766
2020-06-15,33240
2020-06-16,30777
2020-06-17,29731
2020-06-18,33476
2020-06-19,36344
2020-06-20,36764
2020-06-21,36257
2020-06-22,36756
2020-06-23,36356
2020-06-24,34592
2020-06-25,35366
2020-06-26,35160
2020-06-27,34416
2020-06-28,38247
2020-06-29,41997
2020-06-30,40143
2020-07-01,34925
