date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2016-01-01,23927,24347,23574,22762,21857,20974,20711,20505,20051,19761,19621,20414,20455,20767,21183,22334,23140,23706,23969,24041,23338,23456,23566,24582,0
2016-01-02,25882,26012,25672,25284,24442,23540,22656,22334,21952,22348,22787,22914,23865,24634,25421,26494,26860,26251,25403,24456,24000,23506,23641,24916,1
2016-01-03,26755,27201,27131,26652,25899,24997,24559,24188,24527,24278,24360,24743,25036,25676,26585,27056,26549,25608,24712,24433,23799,23426,23591,25046,1
2016-01-08,28059,28361,27919,26844,25218,23825,22494,21761,21464,21787,21957,22572,24917,26723,26417,26447,26483,26223,25802,25376,25357,25157,24840,25497,1
2016-01-09,26618,26454,25903,25192,24204,23296,22081,21499,21019,20866,21013,21445,22311,23053,23881,24424,24644,24897,24802,24207,24010,23645,24007,24554,3
2016-01-10,24830,25146,24664,24055,22798,22076,21303,20874,20602,20726,20852,21527,22510,23808,24903,25917,26275,26511,26195,25679,25672,25254,26144,27483,2
2016-01-15,28632,29339,29284,28597,27252,26094,24960,24365,24034,23950,24256,25446,27560,29308,29143,29019,28953,28614,27900,27132,26307,25874,25884,26149,1
2016-01-16,27354,27256,26686,26083,24933,23597,22928,22604,22305,22148,22024,22346,22802,24060,25080,25459,25099,24352,23375,22534,22056,21984,22028,22708,1
2016-01-17,24605,25055,25057,24807,24127,23175,22875,22406,22263,22226,22482,22732,23482,24823,26220,27075,26590,25592,24788,24207,23997,23738,23962,24901,1
2016-01-27,27946,28343,27903,26929,25495,23841,22802,22271,22321,22347,22788,23930,26436,28154,28159,28147,27894,27983,27879,27340,27143,26943,27264,27584,1
2016-01-31,23337,24116,24114,23764,23187,22601,21767,21605,21436,21465,21732,21932,22583,23258,24149,24581,24068,23082,22580,22206,21841,21522,21580,22075,3
2016-02-01,23707,24553,24388,23560,22340,21019,19963,19815,19570,19490,19978,20818,23333,24771,24385,24029,24015,23675,24093,23467,23308,23202,23190,23471,3
2016-02-02,24885,25901,25433,24413,22883,21613,20442,19908,19570,19321,19414,20604,23022,24352,24183,24155,24134,24040,23857,23931,23914,23830,23850,24377,3
2016-02-03,25581,26221,25842,24565,23001,21284,20204,19729,19364,19146,19319,20289,21689,23520,23696,23943,24137,24272,24183,24161,24024,23807,23857,24307,3
2016-02-04,25595,26283,25924,25109,23744,22355,21435,21214,21053,21250,21881,23006,25751,28266,28321,28057,27578,26785,26480,25966,25738,25295,25257,25645,1
2016-02-17,25613,26858,26741,26035,24738,23644,22722,22600,22508,22798,23465,24483,27260,29025,28898,28026,26971,26456,25386,24910,24235,24133,23809,24445,1
2016-02-20,23578,24669,24478,24037,23160,22168,21424,20845,20612,20579,20684,20746,21541,22383,23164,23590,23425,22879,22291,21815,21826,21692,21719,21651,3
2016-02-21,22598,23399,22933,22396,21435,20303,19391,18829,18471,18639,18605,18900,19528,19867,20411,21312,21533,21402,21354,21323,21065,21100,21273,21822,0
2016-02-22,23094,24075,23764,22796,21497,20304,18994,18629,18404,18389,18776,19603,21792,23422,23564,23721,23914,24003,24032,24059,24097,23606,23761,24048,3
2016-02-23,25343,26151,25646,24545,22933,21215,20190,19562,19508,19359,19661,20515,22884,24106,24010,24201,24309,24232,24282,24342,24297,24329,24315,24830,3
2016-02-24,26029,26723,26183,25000,23497,21844,20779,20202,20006,19711,19931,20577,22330,23786,24050,24388,24710,24985,24890,24894,24840,24826,25191,25984,2
2016-02-28,22851,24678,24974,25053,24677,23990,23796,23652,23823,24094,24702,25459,26546,27632,27932,26467,24576,22988,22283,22041,21548,21260,21066,21000,1
2016-03-01,23012,24618,24482,23397,21792,20486,19344,19593,19360,19823,20384,21101,23500,24988,24531,23975,23276,23216,23087,23265,22755,22727,22704,22543,3
2016-03-02,23458,24668,24563,23485,22196,20773,20264,20018,19792,19876,20374,21442,24113,26095,26169,25998,25525,25033,24566,24222,23324,23793,23729,23837,3
2016-03-05,24935,26433,24330,25998,25343,24242,23375,23773,23769,24366,24979,25345,26160,27192,27343,26116,24823,23544,22577,22103,21801,21483,21403,21324,1
2016-03-06,22150,23296,23486,23019,22343,21541,20643,20715,21091,21255,21451,21861,22507,23611,24153,23864,22951,21890,21234,20755,20913,20723,20802,21071,3
2016-03-07,22011,23783,24013,23225,22176,20926,20670,20750,20835,21188,21738,23537,26289,27806,26887,25556,24595,23905,23237,23064,22950,22961,23029,22881,3
2016-03-08,23562,25405,25237,24220,22760,21542,20545,20101,19873,19953,20526,21536,23806,25029,24598,24069,23650,23445,23366,23416,23839,23829,23827,23600,3
2016-03-09,24101,25658,25422,24186,22525,20980,20146,18795,18353,18336,18581,19708,21583,22640,22614,22407,22376,22266,22197,22312,22339,22260,22374,22345,0
2016-03-10,22772,23858,23722,23076,22014,20486,19536,18998,18421,18150,18433,19422,20668,21865,22185,22545,22868,22615,22792,23101,23178,23251,23325,23310,0
2016-03-11,23868,24920,24714,23799,22507,21008,19816,19303,18724,18400,18532,19171,20677,21797,22001,22174,22305,22804,23091,23210,23372,23316,23126,22834,0
2016-03-12,22940,23477,22963,22102,21198,20064,19092,19610,18993,18672,18502,18647,18871,19144,20186,21472,22400,22949,23238,23312,23204,23129,23185,23191,0
2016-03-13,23581,24420,24022,23201,21956,20536,19452,19065,18582,18226,18255,18522,18865,19165,20354,21089,21801,22525,23024,23116,23437,23889,24148,24115,0
2016-03-14,24116,25208,24631,23210,21162,19487,19058,18656,18470,18496,19590,21117,22641,22739,23165,23789,24188,24531,24928,25268,25580,25904,26006,25898,2
2016-03-15,26007,27020,26126,24231,22114,20607,18934,18281,17774,18353,18835,20707,22175,21960,21874,21896,21678,22830,23595,23810,24837,25295,25866,25651,2
2016-03-16,25452,25693,25009,22538,21352,20252,19615,18779,18340,18428,19355,20744,22423,22405,22810,23504,24115,24657,25137,25787,26261,26561,26422,25880,2
2016-03-17,25507,26222,25167,23287,21140,20227,19206,18634,18419,18527,19366,20750,22390,22260,22505,22725,22939,22875,23094,23157,23369,23674,23747,23599,3
2016-03-18,23873,24708,23860,22224,20606,19746,18776,18189,17781,17852,18703,20073,21810,21868,22129,22343,22394,22389,22580,22582,22656,22649,22510,21560,0
2016-03-19,22583,22925,22546,21621,20334,18952,18430,17769,17476,17422,17624,18146,18486,18921,20085,21020,21377,21410,21500,21402,21405,21284,21353,21150,0
2016-03-20,20944,21736,21664,20656,19625,18481,18301,18199,18088,17896,18566,19103,20023,20803,21525,22251,22015,21637,21497,21140,21524,21222,21369,22625,0
2016-03-21,23346,24001,24693,23874,22948,21742,21045,20933,20852,21139,22187,24489,26394,26876,26609,25758,24719,23715,23027,22844,22701,22419,22244,22514,3
2016-03-22,23291,25116,24914,23955,22994,22098,21997,22026,22309,22726,23781,26020,28235,27874,26387,24878,23872,23488,22947,22456,22145,21998,21956,21849,1
2016-03-23,22267,23841,23714,22693,21301,20330,19704,19382,19229,19474,20179,22258,24039,23711,23220,22562,22086,22000,22170,22228,22277,22313,22498,22441,3
2016-03-24,22627,23751,23359,21986,20643,19289,18429,17949,17823,18035,18726,20668,22367,22475,22272,22443,22510,22584,22828,22888,22979,22935,23082,23076,0
2016-03-25,23162,23650,23172,21763,20343,19215,18335,17768,17566,17569,17654,18729,19975,20183,20621,21047,20884,21098,21085,20941,21628,21681,21752,21552,0
2016-03-26,21426,22191,21816,20893,19803,18582,17698,17152,16865,16754,16989,17692,18336,19216,20243,20921,21170,21159,20975,20864,20683,20682,20622,20732,0
2016-03-27,21084,21907,21763,20754,19505,18498,17448,16905,16656,16580,16808,16945,17471,18244,19511,20200,20328,20265,20261,19969,19623,19541,19634,19795,0
2016-03-28,20303,21325,21167,20208,18402,16945,17196,16842,16659,16912,17801,19398,20917,21384,21603,22072,22286,22351,22670,22920,23166,23396,23472,23361,0
2016-03-29,23291,24152,23581,21916,20321,18733,18205,17821,17733,18074,18927,20653,22594,22781,22611,22274,22232,22076,22110,22597,22407,22603,22648,22379,0
2016-03-30,22573,23707,23163,21780,20158,18881,18405,18071,18057,18484,18838,20914,22418,22667,22615,22457,22325,22339,22355,21537,23395,22839,22869,22817,0
2016-03-31,23016,24061,23631,21910,20407,19123,18637,18015,17904,18010,18753,20316,21792,22130,22637,23003,23022,23178,23362,23312,22801,22803,23447,23394,0
2016-04-01,23618,24577,24107,22819,21075,20164,19304,18649,18260,18377,19112,20518,21679,22062,22581,23189,23724,23692,23558,23366,23014,22675,22528,22378,0
2016-04-02,22467,22877,22421,21263,20073,18947,18714,18047,17718,17521,17762,18034,18424,19462,20231,20649,20680,20410,20182,19988,19784,19955,20020,20159,0
2016-04-03,20218,21116,21135,20380,19392,18370,17633,17147,17038,17087,17373,17764,18202,19721,20254,20281,19779,19412,19304,19210,19267,19561,19978,20377,0
2016-04-04,20602,21682,21663,20488,19253,17972,17698,17337,17368,17786,18763,20257,21776,22024,21718,21474,21362,21252,21381,21517,21678,21995,22249,22265,0
2016-04-05,22222,23059,23023,21755,20646,19159,18420,17812,17731,17860,18283,19603,20763,20889,20937,21142,21173,21171,21258,21443,21718,22027,22148,22146,0
2016-04-06,22012,22984,22857,21729,20228,19366,18812,18414,18291,18765,19273,20623,22033,22055,22026,22112,22060,21797,21917,21984,21736,21767,21854,21813,0
2016-04-07,22175,23374,23336,21986,20595,19430,19449,19022,18891,19195,19711,21134,22694,23124,23241,23499,23678,23680,23799,23994,24173,24379,24346,24039,3
2016-04-08,23872,24724,24381,23052,21556,20245,18529,18171,17881,18162,18817,19639,20804,21031,21161,21365,21296,21305,21305,21164,20973,20912,20818,20622,0
2016-04-09,20496,21463,21611,21132,20203,19155,18834,18440,18539,18760,19214,19790,20486,21482,22005,21948,21719,21287,20816,20569,20325,20437,20563,20671,0
2016-04-10,20797,21907,22082,21297,20226,19619,19466,19295,19245,19319,19206,19673,20278,21216,21988,21996,21568,21109,20892,20727,20575,20655,20868,21194,0
2016-04-11,21519,22855,22927,21546,20093,19129,18777,18479,18509,18955,19752,21547,22684,22565,22487,22622,22651,22535,22576,22645,22779,23046,23108,23378,0
2016-04-12,23827,24467,23934,22612,21152,20305,19360,18746,18482,18514,19223,20942,22261,21904,22051,22344,22560,22659,22790,22717,22990,23112,22779,22736,0
2016-04-13,22724,23819,23493,22129,20470,19323,18886,18437,18278,18497,19194,20700,21875,21845,22074,22249,22565,22550,22479,22359,22321,22354,22379,22453,0
2016-04-14,22802,23730,23265,21898,20528,20075,19304,19032,18956,19017,19603,21069,21983,22139,22377,22522,22662,22567,22498,22422,22447,22420,22453,22460,0
2016-04-15,22708,23675,23363,22000,20684,20108,19361,18765,18742,18881,19487,21029,22135,22209,22395,22503,22339,22049,21904,21908,21798,21315,21148,21214,0
2016-04-16,21332,22131,21873,21244,20091,19273,18958,18265,18052,18022,18325,18540,18822,19676,20537,20818,20712,20603,20465,20344,20326,20490,20612,20754,0
2016-04-17,20448,21066,20982,20486,19211,18170,17645,17049,16795,16727,17018,17181,17158,18359,19199,19591,19448,19709,19887,20218,20411,20893,21409,21755,0
2016-04-18,21757,22484,22455,21081,19360,18026,17572,17240,17166,17550,18432,20424,21683,21726,21700,21444,21477,21706,21980,22582,23252,23725,24023,24195,0
2016-04-19,23843,24257,24061,22568,20703,19536,18800,18241,18064,18274,19135,21069,21826,21562,21669,21796,22244,22617,23150,23806,24495,25108,25332,25052,0
2016-04-20,24692,25165,24502,22452,20605,19466,19309,18247,18021,18185,18896,20832,21629,21652,21917,22255,22793,23488,24371,25043,25528,26032,26056,25838,2
2016-04-21,25348,25640,25087,23234,21319,20021,19521,18884,18503,18533,19414,21229,22261,22340,22642,23052,22754,23166,23565,24024,24355,24477,24208,23660,3
2016-04-22,23498,24065,23857,22413,21244,19783,18787,18594,18202,18191,18888,20569,21402,21867,22183,22499,23220,23465,23556,23762,23904,24115,24164,23650,0
2016-04-23,23059,23280,23177,22383,21305,20207,19206,18429,17864,17602,17703,17776,17915,18871,20060,20931,21427,21823,22187,22789,23212,23793,24039,24034,0
2016-04-24,23412,23275,23118,21767,20253,19139,18374,17700,17403,16903,17017,17181,17130,18289,19384,20279,20943,21729,22681,23598,24276,25221,25825,25890,0
2016-04-25,25583,25662,25220,23290,21170,19744,18817,18447,18098,18264,19146,20765,21656,22196,22840,23738,24563,25439,26493,27199,27690,28113,28251,27931,2
2016-04-27,27966,27763,27145,25225,23249,21943,20893,20228,19677,19704,20368,21962,22682,23239,24037,24994,25723,26750,27661,28168,28810,29130,28882,28302,2
2016-04-30,28134,27501,26570,25529,23929,22177,20825,19822,19413,19131,19230,19576,19544,20359,21752,23295,24686,25787,26674,27086,27365,27652,27458,26035,2
2016-05-01,25531,25304,24932,24217,23037,21371,20439,19615,19177,18716,17163,18810,18989,19907,21244,22946,24118,25242,26178,26401,25059,27605,26062,25617,2
2016-05-02,25310,25726,24910,23744,22089,20733,19534,18951,18627,18742,19854,22028,22627,23412,24498,25492,26950,27694,28545,29085,29208,29141,28679,27887,2
2016-05-03,27402,27461,26805,25043,23551,22196,21045,20249,19846,19854,20662,21998,23172,23720,24315,24887,25407,25842,26300,26784,27394,27401,27651,26937,2
2016-05-04,26236,26158,26295,24694,22883,21261,20142,19438,19132,18885,19731,21234,21583,21629,22545,22976,23463,23720,24108,24421,24322,24303,24726,24693,2
2016-05-05,24250,24541,24359,22811,20609,19462,18671,18234,18043,18190,18953,19626,21035,21372,21786,21893,22215,22279,22082,21996,21981,22388,22118,21849,0
2016-05-06,21483,22195,22872,21753,20499,18843,18431,17935,17813,17983,18971,20890,21328,20700,21651,21845,21724,20980,21815,21820,21923,21901,21969,21772,0
2016-05-07,21444,21628,21905,20840,19452,18349,18064,17458,17145,17015,17400,17866,18560,19250,19551,19873,20241,20467,20750,21265,22056,22592,23586,23157,0
2016-05-08,23258,22761,22774,21492,19890,18781,18456,17440,16959,16776,16844,16975,17400,18197,19304,20474,21273,21327,23049,24089,24981,26064,26626,26466,0
2016-05-09,25738,25090,24850,23303,21539,19972,18826,18062,17637,17760,18702,20656,21382,21969,22810,23653,24538,24971,25671,26283,26637,26719,26482,25959,2
2016-05-14,27322,26345,25718,23995,22373,20636,19643,18688,18413,18241,18299,18482,18483,19429,20599,21729,22721,23462,24169,25057,25638,26464,26690,26335,2
2016-05-15,25226,24305,24359,22918,20805,19876,19745,18861,18324,18240,18298,18449,18762,19804,20412,21016,21586,22180,22971,23690,24467,25250,25743,25885,0
2016-05-16,25375,24989,25063,23325,21568,19812,18623,18621,18329,18582,19550,21021,22010,22701,23132,23886,24663,25217,26065,26891,27576,28172,28224,28010,2
2016-05-17,27682,27937,27641,25700,23476,22097,21197,20699,20262,20378,21321,23346,24035,24358,24949,25680,26382,26823,27339,27825,27911,27902,27866,27590,2
2016-05-22,28156,27093,26828,25241,23366,21780,20549,19724,19412,19013,18942,18832,18663,19587,21070,22314,23248,24199,25006,25946,26785,27578,28066,28039,2
2016-10-01,26259,25959,24736,23197,21696,20877,20052,19352,18934,18710,18760,20016,20033,20337,21243,22000,22950,23772,24719,25858,26876,27671,27795,27078,2
2016-10-02,26474,26074,24771,23175,21544,20362,19707,19146,18793,18552,18553,18902,19446,20099,20748,21794,22840,24017,25284,26512,27350,27967,28407,27922,2
2016-10-09,28245,27423,26027,24274,22484,21060,20078,19198,18589,18217,18120,18377,18500,18884,20061,21088,21464,22393,23546,24733,25865,26745,27004,26314,2
2016-10-10,26029,25650,23971,22310,20727,19865,18805,18390,18069,18264,19039,20188,21356,21784,22745,23625,24218,24868,25570,26259,27037,27434,27483,26854,2
2016-10-11,27015,26718,25191,23408,21597,20777,19980,19371,19028,19121,20009,21915,22710,22581,23207,23811,24259,24750,25324,25977,26495,27037,27115,26588,2
2016-10-12,26752,26563,25174,23267,21671,20719,19922,19330,19117,19325,20201,22206,23425,23012,23358,23860,24336,24751,25477,26316,27058,27653,27862,27420,2
2016-10-14,28863,28370,26749,24675,23208,21834,20679,19966,19441,19510,20341,22151,22903,22748,23456,24363,25428,26356,27437,28313,29005,29380,29158,28064,2
2016-10-15,27798,27101,25791,24362,22843,21726,20707,19981,19736,19509,19647,20280,21013,21423,22427,23199,24276,25007,25611,26289,26750,26804,26533,26083,2
2016-10-16,26459,26072,25155,23798,22455,21573,20611,20076,19511,19323,19284,19654,20372,20822,21788,22675,23722,24805,26042,27142,27956,28465,28501,27975,2
2016-10-22,24200,23875,22935,21687,20520,19532,19108,18775,18493,18500,18749,19168,20204,20552,21336,21849,21826,21615,21399,21175,21192,21297,21498,21422,0
2016-10-23,22318,22291,21770,20863,19738,19048,18468,18549,18381,18362,18731,19398,19868,20527,21530,21507,21186,21042,21247,21399,21730,22159,22493,22667,0
2016-10-24,23755,23699,22566,21269,20084,19425,18746,18390,18483,18791,20016,21972,23460,23494,23713,23889,23994,24179,24434,24787,25170,25313,25355,25131,3
2016-10-25,26181,25725,24404,22656,21306,20194,19571,19083,18895,19042,20183,22339,23495,23227,23446,23703,23936,24149,24715,25341,25890,26283,26231,25854,2
2016-10-26,26599,26108,24754,22860,21604,20345,19722,19263,19046,19228,20329,22323,23746,23597,23491,23868,24254,24613,25248,25836,26355,26596,26507,26034,2
2016-10-27,26924,26522,25360,23553,22008,20902,20383,19836,19512,19594,20411,22285,23771,23439,23780,24483,25253,25847,26736,27783,27895,28196,28058,27479,2
2016-10-28,28000,27491,26127,24228,22522,21228,20422,19745,19401,19446,20361,22344,23310,23106,23566,24403,25215,26019,27036,28015,28684,28978,28626,27608,2
2016-10-29,27315,26205,24889,23378,22243,21075,20207,19355,18773,18575,18833,19109,19821,20147,21350,22276,23153,23919,24988,26060,26846,27516,27350,26367,2
2016-10-30,26294,25239,23993,22497,21440,19989,18910,18645,18361,18158,18216,18631,19388,19870,20975,21480,22430,23545,24938,26089,27210,27961,28029,27268,2
2016-11-01,28506,27822,26512,24661,23180,21576,20292,19591,19210,19513,20431,21811,23278,24248,24307,24517,25550,26434,27274,28096,28707,28930,29106,29360,2
2016-11-02,28832,28356,26546,25263,23188,21491,20354,19934,19452,19447,20402,21619,22761,23657,23926,24514,25129,26246,27292,28179,28796,29398,28886,28936,2
2016-11-04,28848,28683,27440,25112,23677,22327,21086,20364,19737,19966,20759,21991,23059,23821,24086,24699,25365,26009,26795,27549,27734,27881,27185,26984,2
2016-11-05,26215,25370,24349,22901,21652,20303,19326,18580,18376,18448,18772,19228,19959,20744,21539,21961,22184,22260,22470,22861,22767,23116,22897,23564,0
2016-11-06,23261,23061,22192,21262,20100,19331,18529,18127,17753,17720,17881,18101,18692,20077,20635,21411,21559,21690,21298,21957,22029,21915,22606,23285,0
2016-11-07,23651,23681,23485,22299,21273,20234,19218,18618,18359,18472,18964,20091,22080,23162,23398,23647,23942,24067,24304,24579,24782,24705,24635,24972,3
2016-11-08,26154,25839,25107,23953,22388,21563,20528,20115,19815,19731,20114,20984,22661,23701,23887,23923,23840,23660,23645,23635,23538,23434,23444,24274,3
2016-11-09,25688,25651,24994,23912,22435,21483,20488,20299,19865,19650,19555,20652,22580,23648,23600,23786,23838,23621,23633,23714,23639,23483,23371,24171,3
2016-11-10,25583,25566,24975,23883,22390,21863,20873,19802,19568,19566,20152,21177,23366,24353,24281,23972,23706,23260,23097,22996,23028,23064,22859,23250,3
2016-11-11,24461,24479,24056,23381,22255,21571,20965,21302,21141,21121,21465,22580,24201,25260,25680,25482,24966,24197,23690,23560,23180,22846,22796,23542,3
2016-11-12,24574,24265,23707,23031,22041,21510,20682,19993,19701,19623,19753,20203,20605,21261,22248,22518,22536,22268,21821,21476,21270,21189,21274,21949,0
2016-11-13,23090,23089,22688,22225,21316,20206,19554,19270,19108,19029,19084,19585,20285,20886,21609,22303,22268,22007,21796,21711,21639,21434,21659,22804,0
2016-11-14,24504,24443,24233,23293,22129,21170,20287,20293,20220,20387,20982,22453,24570,25985,25900,25436,24851,24384,24027,23748,23577,23437,23500,24222,3
2016-11-15,25824,25940,25447,24556,23225,22375,21876,21371,21257,21363,21947,23133,25327,26548,26178,25480,24886,24186,23872,23732,23687,23542,23557,24238,1
2016-11-16,25647,25769,25289,24248,22898,21897,21157,20754,20573,20638,21210,22536,24420,25530,25221,24799,24443,24020,23814,23770,23834,23863,23971,24398,3
2016-11-17,25662,25565,25095,24184,22898,22021,21229,20787,20546,20724,21353,22546,24482,25906,25782,25085,24629,24113,24004,23985,24366,24402,24269,24533,3
2016-11-18,25439,25499,24839,24046,22654,21781,20964,20388,20289,20374,20960,22042,24071,25119,25051,24739,24463,24313,24169,24229,24322,24270,24116,24081,3
2016-11-19,24777,24260,23669,22922,21853,21043,20420,19830,19461,19298,19458,19909,20638,21412,22154,22591,22811,22704,22285,21788,21548,21446,21626,22471,0
2016-11-20,24068,24086,23967,23673,23357,22329,22092,21811,21817,22280,22657,23186,24023,24724,25879,26083,25266,24194,23314,22750,22641,22965,22899,23604,3
2016-11-23,26401,26672,26597,25994,25006,24375,24090,23559,23400,23442,23652,24598,25768,26763,27141,26767,26010,25173,24540,24097,23696,23374,23262,23988,1
2016-11-24,25102,24890,24418,23727,22582,22135,20871,19861,19195,18865,18816,19148,19697,19484,20476,21824,22695,23152,22907,22298,21627,20988,20505,20285,0
2016-11-25,20795,20572,20234,19858,19635,19005,18148,17566,17206,17287,17914,18622,19260,19643,20166,20821,21214,21201,21241,21131,21071,20903,20898,21442,0
2016-11-26,22511,22297,21861,21348,20616,20083,19136,19091,18861,18863,19178,19851,20632,21115,21817,22644,22801,22462,21898,21343,20876,20621,20615,21610,0
2016-11-27,23097,23574,23675,23532,23133,22841,22602,22267,22335,22725,23243,23965,24871,25543,26633,26158,24978,23631,23166,22742,22523,22237,22420,23702,1
2016-11-28,25406,25659,25438,24541,23298,22406,21416,20821,20847,20883,21071,22089,24618,25740,25495,25189,25008,24805,24480,24257,24295,24178,24018,25014,3
2016-11-29,26431,26462,25825,24645,23114,21933,21077,20303,19940,19696,19877,20550,22123,23480,23630,23960,24268,24612,24794,24999,25016,25007,25110,25911,2
2016-11-30,27208,27151,26543,25525,23920,22225,21178,20470,19991,19736,19846,20874,22814,23738,23979,24654,25122,25416,25534,25492,25378,25105,24983,25760,2
2016-12-01,26743,26580,26047,24860,23459,21977,21224,20812,20499,20581,21115,22508,24598,26145,26051,25865,25466,24975,24533,24255,24148,23949,23825,24911,1
2016-12-03,26366,26590,26415,26103,25356,24846,23909,23491,23298,23238,23120,23513,24011,24924,25007,25711,25508,24964,24332,23887,23471,23405,23692,24773,1
2016-12-04,25702,25568,25509,25210,24208,23527,22820,21934,21339,21091,21115,21483,21620,22159,23191,24241,24612,24641,24704,24694,24852,24878,25193,26303,2
2016-12-05,27255,27125,26694,25660,24190,22596,22133,21508,21137,21050,21490,22825,24541,25868,25870,25957,26045,26063,25929,25900,25881,25919,26349,27663,1
2016-12-06,28435,28333,27759,26603,24830,23481,22201,21363,21246,20915,21292,22483,24226,25434,25336,25340,25256,25183,24950,24846,24624,24535,24747,25659,1
2016-12-07,26783,26800,26401,25643,24017,22886,21910,21355,21087,21048,21512,22367,24483,26246,26087,25833,25613,25261,24777,24652,24642,24557,24429,25758,1
2016-12-08,27440,27670,27408,26646,25250,24078,23188,22752,22487,22584,23060,24319,26271,28082,28055,27908,27723,27317,26973,26877,26531,26530,26999,28643,1
2016-12-12,27835,28046,27964,27286,25807,24429,23024,22452,22650,22560,23046,23494,25737,27288,26949,26534,26268,25913,25421,25459,25179,24894,24956,25573,1
2016-12-13,27128,27201,26761,25989,24499,23381,22520,21800,21430,21301,21622,22726,23944,25614,25487,25560,25756,25703,25662,25599,25570,25546,25805,26869,1
2016-12-14,27770,27603,27080,26038,24505,23217,22286,21540,21164,21037,21328,22588,24371,25798,25682,25775,25823,25711,25388,25250,24809,24855,25155,26249,1
2016-12-18,25831,25509,25055,24416,23410,22382,21416,20617,20178,19698,19491,19269,19740,20277,21034,22244,22967,23288,23378,23688,23898,24197,24846,26511,2
2016-12-22,28229,28475,28269,27669,26467,25494,24756,23866,23440,23283,23751,24341,25322,26656,26930,26770,26175,25497,24587,24493,24094,24196,23991,24370,1
2016-12-23,25843,26027,25911,25538,24754,24162,23375,22758,22328,22515,23210,23482,24536,25966,26656,26499,25815,24857,23865,23414,22804,22503,22548,23120,1
2016-12-24,24512,24457,24087,23586,22736,21725,20908,20187,19709,19851,19959,20234,20735,20934,21590,22257,22382,21981,21652,21290,21120,21101,21118,21472,0
2016-12-25,22554,22279,21936,21551,20913,20364,19575,19099,18510,18328,18364,18677,19095,19550,20355,20975,21016,20907,20788,20643,20420,20135,19870,20037,0
2016-12-26,21070,20944,20766,20370,19695,18873,18079,17824,17464,17241,17273,17715,18335,18214,18598,19814,20914,21516,21844,21829,21698,21585,21834,22530,0
