date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2016-12-27,23783,23790,23282,22440,21388,20090,19209,18582,18176,18049,18256,18917,19309,20415,20952,21878,22656,23018,23109,23233,23216,23107,23097,23544,0
2016-12-28,24802,24669,24071,23196,21865,21026,20150,19416,18984,18721,19104,19837,20658,22012,22287,23005,23393,23509,23337,23232,23108,22918,22903,23677,0
2016-12-29,24989,24862,24382,23583,22372,21362,20095,19731,19228,18949,19469,20088,20354,21005,21594,22404,22973,23219,23162,22963,22727,22497,22611,23479,0
2016-12-30,25503,25889,25907,25491,24832,24326,23815,23418,23439,23688,24337,25418,26685,28038,28858,28736,28058,27083,25936,25180,24889,24477,24640,25306,1
2016-12-31,27475,28129,28404,28314,27887,27645,27157,26804,26562,26006,25784,25913,25789,26370,26888,27438,27376,27086,26614,26496,26294,26043,26012,26835,1
2017-01-01,27651,27413,26640,25748,24698,23964,23468,22815,22094,21486,20900,20754,20709,21110,21595,22385,22876,23069,23134,22897,22612,22406,22332,23169,3
2017-01-02,23986,23667,23266,22402,21561,21000,20079,19453,19147,19145,19346,19381,19842,20395,20846,21914,22952,23715,23931,23708,23760,23739,23915,24711,0
2017-01-03,25389,25172,24572,23576,22298,20844,19759,19456,19098,19043,19287,20140,21539,22810,23027,23305,23646,23936,24012,24038,23917,23615,23494,24013,3
2017-01-04,25575,25704,25403,24486,23175,21514,20369,20363,19956,19923,20194,21326,23193,24772,24962,25169,25268,25320,25096,24974,24743,24490,24992,26274,3
2017-01-11,28517,28854,28457,27271,25659,23947,22790,22600,22173,22059,22446,23480,25392,26895,26485,25902,25477,24935,24555,24646,24416,24144,24201,24386,1
2017-01-12,25997,26282,26057,25293,23803,22521,21341,20538,20116,20091,20380,21641,23906,25706,25519,25098,24755,24441,24148,23999,24219,24004,23642,23957,3
2017-01-13,25435,25810,25412,24536,23098,21784,21185,20431,20118,19899,20121,20868,23165,24838,24708,24471,24299,24041,23945,23834,23747,23565,23534,23555,3
2017-01-14,24444,24301,23732,22923,21897,21186,20064,19843,19533,19429,19661,20144,20804,21292,22123,22769,22667,22637,22427,22238,22069,21996,21947,22059,0
2017-01-15,23415,23351,22978,22412,21392,20262,19901,19335,18952,18895,18925,19308,19728,19959,21106,21926,21698,21302,21204,21208,21200,21129,21240,21573,0
2017-01-16,23333,23226,22862,22109,21113,20046,19566,19133,18932,18939,19243,20111,21054,22117,22735,23323,23800,23964,23985,24000,23811,23586,23645,24047,3
2017-01-17,25555,25732,25115,24057,22482,21110,19953,19540,19182,19096,19434,20311,22436,23950,23801,23961,23971,24147,24249,24153,24116,24117,24106,24444,3
2017-01-18,25877,26134,25618,24452,23190,21725,20648,19944,19688,19486,19760,20454,21967,23576,23516,23672,23948,24111,24153,24271,24283,24350,24312,24427,3
2017-01-19,25914,26015,25523,24634,23079,21768,20822,20079,19756,19578,19993,21015,22828,24245,24155,24212,24155,24258,24259,24356,24348,24165,24175,24537,3
2017-01-20,25798,25975,25485,24423,22938,21884,20920,20261,19805,19504,19738,20599,22166,23407,23466,23760,24037,24115,24025,24182,24185,23988,23913,23894,3
2017-01-21,24898,24834,24187,23326,22307,21395,20321,19920,19498,19276,19152,19418,19650,20497,21199,21991,22778,23300,23386,23170,22735,22247,22056,22416,0
2017-01-22,23662,23770,23305,22594,21646,20849,19926,19212,18643,18251,18131,18407,18929,19310,20025,21039,21692,21951,22173,22270,22246,22046,22067,22400,0
2017-01-23,23564,23964,23694,23061,21857,20878,19854,19550,19290,19283,19694,21027,22934,24769,24995,25149,25364,25306,25002,24872,24461,24329,24293,24794,3
2017-01-24,26437,27126,26871,25934,24526,23283,22351,21964,21744,21937,22475,23583,26027,27884,27802,27094,26323,25578,24756,24613,24107,23837,23323,23688,1
2017-01-25,25398,26508,26468,25771,24497,23690,22640,22564,22614,22850,23423,24435,27011,28761,28339,26968,25989,25063,23878,23982,23711,23836,23681,23854,1
2017-01-26,25201,25701,25369,24491,23102,22232,20956,20097,19633,19453,19733,20787,22484,24412,24416,24567,24661,24645,24367,24183,23904,23603,23711,24172,3
2017-02-01,25054,25992,25691,24823,23468,22047,21407,21316,21145,21233,21773,22941,24795,26505,26080,25206,24471,24077,23679,23463,23284,22963,22951,23176,3
2017-02-02,24542,25405,25086,24423,22958,21997,20878,20785,20582,20672,20941,21991,24407,26233,25840,25323,24971,24520,24254,24155,24090,24034,24103,24308,3
2017-02-03,25511,26198,25913,24956,23585,22435,21658,21125,20731,20791,21020,22255,24328,25947,25975,25863,25967,25666,25075,24789,24374,23922,23734,24353,1
2017-02-05,26063,27335,27503,27250,26492,25837,25061,24802,24569,24473,24460,24881,25157,26134,27160,27633,27054,26074,25159,24813,24809,24348,24329,24759,1
2017-02-06,25196,25081,24836,24398,23682,22952,21960,21605,21387,21370,21870,23138,25329,27096,26876,26393,25802,25278,24722,24606,24314,24234,24336,24259,1
2017-02-07,25535,26450,26070,24939,23365,22032,21177,20741,20413,20475,20799,22029,23873,25088,24821,24526,24520,24462,24347,24303,24189,24460,24348,24937,3
2017-02-08,25877,26148,25627,24352,22842,21560,20680,20169,19797,19624,19926,20607,22481,23998,23948,24027,24110,24149,23963,23874,23638,23597,23645,23868,3
2017-02-09,25061,25814,25414,24569,23053,21708,20350,20091,19981,19992,20349,21749,24058,26043,26409,26495,26425,25979,25432,25192,25150,24860,25056,25506,3
2017-02-11,24417,25390,25326,25032,24169,23573,22728,22004,21662,21614,21766,22293,22793,23584,24335,24488,24098,23567,22874,22388,22040,21783,21766,22035,3
2017-02-12,22971,23287,23002,22242,21154,20414,19490,19022,18563,18229,18152,18339,18445,18771,19459,20653,21284,21537,21784,21906,22019,22098,22237,22509,0
2017-02-13,23670,24591,24043,23026,21720,20436,19489,18809,18539,18571,19093,19920,22380,24316,24507,24384,24184,23898,23645,23559,23890,23712,23587,23339,3
2017-02-14,24366,25598,25415,24651,23447,22285,21569,21356,21318,21604,22378,23622,26456,28228,27658,26395,25246,24298,23609,23285,23094,22491,22965,23088,1
2017-02-15,24461,25374,25132,24093,22640,21500,20399,19904,19636,19541,19831,20318,22463,24232,24264,24522,24635,24527,24226,23982,23825,23506,23497,23841,3
2017-02-18,23732,24612,24223,23640,22716,21946,21364,20761,20469,20045,20277,20436,21321,21922,22883,23715,24076,23987,23558,22898,22327,21781,21497,21690,3
2017-02-19,22767,23606,23345,22748,21897,21151,20168,19898,19743,19704,19712,20104,20533,20584,21335,21911,21564,21315,21592,21617,21275,21190,21388,21609,0
2017-02-20,22419,23429,23022,22188,21078,19821,19535,18982,18884,18962,19375,19818,21764,23343,23951,24035,23895,23761,23614,23816,23853,23864,23827,23842,3
2017-02-21,24759,25759,25255,24094,22463,21275,20394,19717,19347,19294,19527,20152,21985,23427,23621,23798,24028,24091,23934,23936,23733,23773,23803,24026,3
2017-02-22,25026,25564,25125,24137,22430,21245,20146,19652,19261,19122,19317,19786,21394,22968,23243,23487,23664,23768,23680,23597,23472,23376,23350,23465,3
2017-02-23,24165,25251,24832,23892,22439,21267,20141,19682,19393,19246,19339,19933,21725,23096,23286,23398,23618,23764,23880,24085,24217,24353,24455,24269,3
2017-02-24,24590,25604,25167,24101,22732,21313,20324,19599,19168,19051,19356,19820,21635,22863,23129,23348,23622,23912,24091,24426,24621,24685,24791,24562,3
2017-02-25,24442,24941,24249,23289,22002,21090,20051,19479,18899,18530,18313,18621,19215,19580,20077,21038,21680,21942,21830,21529,21315,21216,21265,21376,0
2017-02-26,21844,22879,22842,22580,21935,21159,20953,20794,20660,20832,21289,21748,22414,23795,24982,25037,24170,22857,21980,21395,21188,21014,20622,21016,3
2017-02-27,22162,23984,24117,23474,22475,21763,21089,21114,20982,21113,21096,22316,24730,26107,26007,25869,25702,25498,25219,25470,25348,25211,24941,25116,3
2017-02-28,26054,27053,26508,25427,23905,22980,21694,21061,20694,20469,20776,21630,23473,24374,24095,24014,24030,24085,24158,24251,24275,24293,24166,24176,3
2017-03-01,24966,26068,25654,24521,23068,22092,20635,20004,19520,19349,19567,20485,21715,22915,23174,23578,24068,24587,24957,25255,25428,25426,25512,25454,2
2017-03-02,25969,26682,26067,24922,23318,21814,20869,19934,19475,19299,19645,20924,22652,24291,24518,24469,24541,24269,23930,23546,23722,23565,23508,23575,3
2017-03-04,23964,25429,25671,25534,25026,24651,23958,23972,24226,24520,24761,25542,26196,27254,27681,26830,25711,24374,23226,22626,22202,21815,21593,21827,1
2017-03-05,22128,23617,23827,23634,23082,22409,22029,21854,22147,22325,22259,22621,23255,23902,24635,24294,23321,22257,21686,21494,21620,21686,21877,21873,3
2017-03-06,22690,23982,23858,23070,21841,20717,19971,19345,19185,18970,19823,21066,22509,24215,24423,24140,24108,24027,23919,23810,23860,23605,23669,23946,3
2017-03-07,25143,25138,25503,24242,23023,21735,20452,19992,19668,19361,19757,21026,22267,23624,24276,23926,23927,23718,24131,23944,24145,23996,24291,24604,3
2017-03-08,25345,25873,25483,24547,23053,21893,20513,19711,19570,19479,20125,21111,22591,23834,24640,23982,23682,23370,23722,23444,23754,23547,23848,24328,3
2017-03-09,24596,25181,25260,24269,23002,21671,20658,19977,19941,20054,20705,22439,23958,24988,25357,24735,24046,23604,23542,23393,23718,24263,23904,24322,3
2017-03-10,25107,25521,25370,24368,22871,21625,20169,19471,19404,19095,19678,20511,21741,23120,23635,23533,23782,23429,23553,23598,23778,24079,23728,23997,3
2017-03-11,24479,24431,24673,23663,22606,21484,20361,19113,18953,18972,18876,19188,19959,20547,21136,21388,21232,20875,20618,20518,20696,20715,20737,21292,0
2017-03-12,22263,23134,22934,22391,21661,20629,19967,19811,19759,20176,20649,21521,22106,23440,24304,25264,25135,24744,24328,23987,23592,23388,23641,24145,3
2017-03-18,23137,24413,24281,23206,22052,21210,20783,20425,20216,20130,20171,20809,21801,22573,23408,23696,23489,23118,22615,22015,21705,21584,21628,21638,3
2017-03-19,21816,22919,22656,21745,20755,20183,19589,19332,19248,19490,20084,20673,21255,22438,23284,23062,22506,21935,21736,21886,21749,21680,21549,21815,0
2017-03-20,22257,23725,23615,22570,21130,20395,20058,20116,20473,21077,22624,24822,26998,26846,26021,25224,24586,24132,23945,23881,24031,24299,24481,24504,3
2017-03-21,24759,25894,25258,23520,22185,20953,20023,19601,19409,19594,20312,22020,23366,23341,23411,23792,24179,24797,25621,26482,27120,27711,28113,28066,2
2017-03-22,27908,28173,26544,24503,22924,21627,20458,19710,19252,19291,20021,21286,22885,23010,23335,23904,24327,24563,25077,25379,25622,25849,25895,25498,2
2017-03-23,25226,26087,25407,23761,22204,20800,20069,19781,19641,19852,20662,22294,23957,23948,24007,24144,24001,23911,23969,23985,24057,24156,24123,24053,3
2017-03-24,24374,25510,25000,23448,21778,20662,20186,19768,19480,19726,20545,21821,23269,23364,23611,23720,23614,23564,23683,23797,23931,23998,24044,23547,3
2017-03-25,23464,24237,23749,22662,21681,20349,19549,18878,18480,18450,18693,18866,19633,20019,21075,22003,22456,22517,22691,22775,22849,22859,22885,22735,0
2017-03-26,22578,23267,22775,21658,20524,19512,18917,18472,18107,17915,18036,18127,18686,19389,20262,21073,21550,22034,22483,22970,23411,23980,24435,24609,0
2017-03-27,24416,25310,24707,23055,21156,20059,19141,18620,18371,18559,19346,20783,22415,22765,23416,24119,24775,25379,26030,26560,26766,26988,26996,26727,2
2017-03-28,26565,27223,26321,24657,22519,20906,19893,19587,19296,19432,20373,21642,22959,23151,23773,24527,25419,26075,26845,27599,27957,28502,28745,28563,2
2017-03-30,29051,29315,28212,26063,24132,22465,21650,20808,20330,19991,20679,22099,23162,23405,24003,24731,25484,26003,26702,27299,27566,27682,27389,26817,2
2017-03-31,26685,27201,26255,24372,22731,21463,20799,20215,19831,19818,20128,21497,22570,22725,23360,23902,24414,24645,25003,25419,25868,26227,26260,25843,2
2017-04-01,24905,24996,24442,23144,21423,20199,19477,19184,18808,18701,18912,19308,19322,20073,21030,21684,22121,22495,22785,23440,24270,25020,25542,25455,0
2017-04-02,24660,24688,23952,22360,20864,20026,18985,18281,17893,18046,18252,18608,18427,19174,20206,20862,21340,21950,22661,23505,24645,25677,26270,26230,0
2017-04-03,25720,26187,25470,23853,22269,21131,20578,20041,19798,19978,20871,21904,22520,23145,23753,24338,24600,24612,24640,24496,24383,24320,24535,24596,3
2017-04-05,28218,28173,27252,25212,23597,22310,21395,20712,20245,20109,20501,21629,23035,23597,24211,25047,25825,26126,26273,26429,26580,26677,26714,26542,2
2017-04-06,26170,26240,25292,23616,22103,20614,19805,19536,19186,19000,20215,21283,22473,23090,23497,23828,23762,23686,23551,23528,23433,23331,23347,23308,3
2017-04-07,23506,24756,24646,23475,21988,21023,20822,20489,20407,20662,21127,22853,24446,24799,24673,24528,24184,23677,23305,23424,22840,22752,22528,22360,3
2017-04-08,22358,23244,23403,22639,21441,20654,20643,20445,20071,20304,20499,21376,22242,23266,23290,22828,22104,21539,21138,20864,20889,21043,21291,21397,0
2017-04-09,21295,22065,21968,21102,20071,19516,19223,18901,18823,18988,19355,19718,19969,21114,21488,21237,20885,20826,21046,21249,21579,22128,22792,23113,0
2017-04-10,23027,23844,23605,22062,21045,19702,18789,18336,18159,18552,19224,20995,22561,22943,23161,23442,23849,24103,24692,25289,25827,26489,26969,26889,2
2017-04-11,26538,26897,26185,24177,22171,20848,19852,19209,18851,18868,19734,21707,22584,22811,23214,23934,24747,25439,26193,26969,27645,28263,28519,28221,2
2017-04-12,27665,28009,27112,25021,22776,21380,20383,19780,19370,19438,20114,22234,23573,23410,23898,23976,24903,25690,26517,27348,27801,28154,28312,28186,2
2017-04-14,28786,28680,27872,25697,23424,22254,20789,19904,19424,19273,19741,21335,21742,22231,23239,24022,24869,25794,26889,27938,28831,29262,29281,28556,2
2017-04-15,27304,26940,26090,24425,22631,21024,20044,19617,18991,18419,18635,19172,19247,20045,21549,22808,23885,24852,25717,26701,27451,27891,27926,27342,2
2017-04-16,26395,26336,25830,24360,22422,20962,20004,19325,18901,18528,18562,18934,18843,19965,21142,22214,23117,24220,25279,26122,26786,27288,27452,27201,2
2017-04-23,28762,28146,27310,25553,23500,22034,21106,20283,20015,19617,19478,19477,19570,20438,21336,22163,22816,23366,23736,23982,23826,23933,23946,23738,2
2017-04-24,23553,24088,23767,22207,20851,19719,18827,18443,18291,18415,19315,21140,22257,22618,22967,23411,23584,23695,23841,23895,23859,23927,23998,24035,3
2017-04-25,24098,24791,24585,22948,21129,20219,19656,19184,18925,18963,19637,21330,22639,22660,23031,23586,24075,24608,25450,26179,27029,27844,28436,28284,2
2017-05-01,28769,28784,28203,26175,24076,22765,22051,21392,21086,21148,22022,23510,24434,24859,25452,25879,26243,26356,26658,26969,27415,28092,28518,28288,2
2017-05-02,27618,27205,26706,24593,22656,21273,20375,19757,19401,19433,20177,21230,21835,22543,23117,23756,24485,25121,25921,26876,27765,28727,29339,29111,2
2017-05-04,29028,28794,28054,25884,23632,22282,21719,20985,20471,20407,21128,22377,23041,23418,23752,24287,24576,24682,24790,24820,24369,24720,24547,24425,2
2017-05-05,24399,24874,24880,23281,21848,20892,20076,19537,19241,19420,19867,21335,22272,22795,23206,23546,23589,23510,23312,23121,22934,22859,22783,22758,3
2017-05-06,22686,23257,23299,22328,21712,20570,19904,19649,19561,19511,19627,19953,20396,21089,21632,21765,21628,21448,21288,21379,21569,21856,22219,22246,0
2017-05-07,22153,22426,22556,21549,20259,19120,18667,18252,18049,17962,18223,18366,18181,19161,20235,20817,21195,21683,22177,22688,23337,23979,24427,24536,0
2017-05-08,24274,24119,24293,22702,20883,19621,19074,18635,18786,19040,20265,21430,22308,22742,23233,23859,24387,24977,25758,26645,27445,28284,28776,28840,2
2017-05-13,27894,27361,26983,25538,23698,22602,21303,20347,20290,20066,19861,20127,19906,20789,22245,23438,24292,24882,25478,25942,26425,27067,27435,27284,2
2017-05-23,29320,29266,29072,27396,25547,24072,22775,22057,21666,21625,22382,24159,25272,25542,26277,26983,27366,27675,28007,28398,28690,28991,29346,29102,1
2017-05-24,28724,28427,28159,26339,24213,22588,21736,21577,21140,21213,21679,22690,23649,24522,25352,26151,26906,27556,28188,28568,28823,29059,29028,28629,2
2017-05-25,27673,26825,26664,25013,23039,21742,21076,20310,19929,19909,20701,21674,22015,22932,23608,24372,25015,25277,25866,26421,27107,27638,27968,27693,2
2017-09-08,28501,28554,27373,25227,23204,21876,19944,19622,19154,19243,19854,21308,21725,21816,22238,22770,23539,24260,25195,26333,27273,28100,28478,27866,2
2017-09-09,26634,26295,25207,23681,22363,21269,21196,20243,19743,19898,19986,20439,20307,20844,21917,23309,24523,25645,26361,27251,28127,28747,28842,28247,2
2017-09-10,27111,26828,25833,24362,22906,21264,20643,20219,19777,19481,19506,19740,19553,19733,21056,22081,22916,23354,23804,24060,24354,24210,24231,23833,2
2017-09-11,23617,24019,23396,22142,20695,19707,18964,18730,18143,18297,18850,19804,20468,21124,22080,22521,22912,23191,23097,23089,22661,22544,22741,23359,0
2017-09-12,23513,23575,23204,22255,20950,18688,16540,16559,16388,16581,17104,17917,18263,19130,20154,21183,21887,22367,22822,23122,23428,23688,24031,24020,0
2017-09-13,24009,24640,23803,22456,21056,19550,18680,18621,18678,18907,19698,20715,21726,22113,22832,23606,24585,25370,26001,26663,27171,27688,27788,27303,2
2017-10-02,25643,25860,24844,23137,21672,20493,19745,19280,19106,19344,20124,21797,23179,23237,23845,24634,25450,26177,26963,27576,28218,28642,28717,28363,2
2017-10-17,26058,25959,24460,22926,21445,20363,19577,19093,18793,18928,20038,21764,22856,22727,23017,23329,23374,23438,23660,24000,24374,24828,24822,24578,3
2017-10-18,25382,25383,24310,22650,21295,20376,19450,19041,18874,19211,20173,22179,23315,23366,23671,23710,23876,23668,23824,24246,24514,24895,25048,24805,3
2017-10-19,25515,25332,24423,22769,21418,20444,19907,19501,19353,19629,20742,22531,23748,23700,23876,24015,24216,24402,24818,25366,25757,26263,26219,25803,2
2017-10-20,26331,26146,25071,23342,21516,20483,20026,19638,19451,19633,20737,22508,23606,23659,23940,24188,24512,24716,25155,25725,26159,26454,26157,25333,2
2017-10-21,25486,24855,23840,22607,21324,20464,19734,19261,18967,18974,19115,19540,20341,21173,22146,22622,23247,23678,24143,24597,25003,25222,25154,24801,2
2017-10-22,25295,24916,24060,22846,21383,20356,19657,19066,18763,18667,18926,19503,19837,20224,21376,22361,23236,23952,24469,24917,25210,25457,25620,25911,2
2017-10-23,26956,26698,25469,23579,22489,21299,20846,20648,20371,20601,21674,23123,24474,24859,25254,25738,25949,26200,26317,26594,26620,26635,26415,25931,2
2017-10-24,26776,26263,25075,23372,21734,20432,19764,19390,19301,19456,20117,21729,23480,23602,23765,23941,23984,24049,24148,24240,24245,24366,24225,24184,3
2017-10-25,25343,25296,24281,22789,21353,20530,20083,20047,20053,20236,21133,23454,24942,24948,24714,24576,24218,23857,23661,23492,23398,23413,23525,23895,3
2017-10-26,25485,25757,25024,23620,22499,21885,21262,21181,21153,21589,22818,24888,26608,26560,26019,25249,24661,24090,23905,23734,23696,23733,23675,23760,1
2017-10-27,25097,25139,24312,22890,21430,20523,19933,19843,19853,20306,20871,23125,24868,24883,24760,24454,24202,23893,23766,23872,23793,23848,23657,23480,3
2017-10-28,24211,23857,23108,22038,21304,20138,19665,19091,18875,18706,19015,19475,20081,20568,21562,22328,22767,22973,22881,22749,22614,22651,22709,22884,0
2017-10-29,23805,23751,23208,22374,21591,20808,20117,20069,20117,20288,20453,21002,22198,23721,25018,25333,25053,24859,24593,24102,23776,23749,24080,25013,3
2017-10-31,25698,26050,25302,24163,23006,22083,21421,21268,21592,22222,23482,25754,26838,27535,26587,25504,24999,24182,23887,23689,23862,23997,23904,24374,1
2017-11-01,24152,24281,23684,22848,21877,20819,20002,19631,19992,20192,21593,23242,24572,25215,25014,24486,24120,23638,23535,23832,23797,24134,24481,24978,3
2017-11-02,25422,25809,24706,23266,21962,21069,19948,19551,19502,19728,20785,22370,23449,23980,24105,24193,24292,24761,24990,25443,25608,25657,25953,26697,2
2017-11-03,26666,26453,25688,24096,22634,21236,20202,19719,19324,19479,20533,21798,23087,23771,23977,23784,24635,25070,25366,25848,26334,26589,26439,26570,2
2017-11-04,26248,25753,24788,23808,22340,21096,20005,19300,19122,18897,19153,19513,20121,20944,21712,22771,23364,24308,24823,25245,25844,26027,26264,26110,2
2017-11-05,25772,25412,24373,23058,21946,20874,19853,19067,18820,18375,18404,18597,19243,20172,21390,22315,23138,23456,24139,24726,25235,25583,25475,26338,2
2017-11-06,26282,25802,25474,23643,22574,21087,20010,19091,18773,18581,18869,19799,21609,22807,23423,24108,24996,25636,26394,27089,27507,27503,27455,27460,2
2017-11-07,28344,27968,26875,25376,23746,21845,20829,20340,19944,19644,19812,20651,22578,23589,24123,24918,25745,26449,26961,27434,27863,27849,27630,27717,2
2017-11-08,28598,28296,27384,25917,24217,22442,21503,20801,20332,19999,20101,21192,23144,23656,24028,24362,24889,25023,25030,25169,25202,24997,25091,25822,2
2017-11-09,26637,26490,25717,24642,23090,21452,20898,20501,20082,20017,20342,21423,22951,24312,24354,24646,24863,24932,24890,24718,24617,24501,24621,25328,3
2017-11-10,26542,26528,26125,25205,23926,22657,22098,21918,21827,21740,21888,23080,24730,25626,25933,25615,25027,24567,24041,23720,23371,23155,23074,23563,1
2017-11-11,24884,24825,24745,24305,23694,23000,22165,22139,21849,21767,21766,22306,23153,23628,24583,24918,24612,23956,23372,22912,22921,22852,23066,23495,3
2017-11-12,24604,24651,24262,23660,22897,22153,21387,21221,20850,20727,20687,20964,21582,21953,22654,23703,23833,23632,23507,23332,23260,23212,23397,24391,3
2017-11-13,25734,25652,25221,24290,22963,21870,20936,20621,20572,20634,21132,22288,24125,25498,25527,25308,24974,24713,24346,24243,24172,24065,24114,24729,3
2017-11-14,26207,26432,26040,25169,23987,23010,22258,20892,20746,20916,21466,22689,24858,25586,25260,24307,23812,23157,21811,22255,22153,22109,22583,23671,3
2017-11-15,25360,25634,25434,24716,23481,22422,21416,22633,22564,22652,22963,24178,26358,27661,27325,26460,25767,25078,24744,24489,24281,24115,24207,25007,1
2017-11-16,26673,26863,26713,25897,24532,22998,22221,21904,22074,22206,22615,23964,25602,26651,26252,25600,25021,24533,24467,24328,24189,24068,24193,24470,1
2017-11-17,25854,25977,25754,25037,23885,23019,22498,22171,22252,22478,23177,24158,26580,27968,27591,26642,25696,24853,24219,23954,23869,23832,23686,23961,1
2017-11-18,25126,25008,24686,24289,23509,22546,21914,21573,21278,21168,21097,21409,22353,22661,23361,23737,23626,23287,22936,22731,22483,22512,22807,23165,3
2017-11-19,24122,23885,23393,22596,21472,20624,19586,18845,18429,18511,18771,19276,20215,20796,22256,23073,23129,22661,22276,22028,21808,21760,22236,23433,0
2017-11-21,27832,28182,28166,27558,26496,25668,24642,22805,22942,22714,23008,22902,23913,24902,25290,25120,24940,24330,23784,23585,23434,23116,22988,23321,1
2017-11-22,24331,24247,23902,23287,22395,21492,20785,21340,21051,21000,21196,22135,23184,24576,25209,25404,25184,24862,24319,23853,23681,23371,23277,24073,3
2017-11-23,25406,25447,25153,24810,24034,23273,22214,21577,21263,21521,21866,22434,22783,23718,25056,25655,25477,24698,23290,21959,20884,20554,20139,20579,3
2017-11-24,21398,21665,21927,22090,21892,21801,21495,21367,21662,22144,22708,23112,23999,24996,25496,25030,24075,23001,22035,21627,21248,21020,21258,22083,3
2017-11-25,23276,23466,23510,23326,22868,22416,22029,22181,22171,22209,22369,22896,23701,23965,24839,24871,24392,23547,22836,22198,22064,21708,21565,22196,3
2017-11-26,23280,23646,23613,23217,22602,21591,21233,21395,21260,21186,21520,22067,22501,23288,24207,24256,23569,22682,22067,21958,21705,21581,21561,22760,3
2017-11-29,26696,27018,26804,26026,24610,23605,22591,22334,22243,22176,22412,23154,25185,26615,26394,25826,25348,25007,24986,25119,24992,24916,24895,25289,1
2017-11-30,26586,26604,26111,25114,23615,22263,21306,19883,19574,19465,19870,20594,22173,23404,22085,23881,22869,22585,22524,22717,22857,23059,23013,23766,3
2017-12-01,24693,24586,24125,23256,21863,20751,19910,20169,20043,19947,20225,21079,22551,23975,23989,24290,24378,24296,24184,24137,23989,23779,23788,24288,3
2017-12-02,25200,24927,24488,23880,22998,22002,21243,20891,20606,20361,20409,20872,21202,21594,22470,23169,23291,23143,22948,22756,22990,22976,22456,23020,3
2017-12-03,24174,23943,23916,23339,22467,21353,20646,19951,19780,19404,19506,19981,20429,20981,21931,22706,22627,22178,21921,22179,22120,22031,21876,23077,0
2017-12-04,24763,24870,24691,24026,23046,21720,20869,20804,20749,20897,21383,22227,24679,26302,26218,25773,25342,25370,25016,24882,24447,24214,24309,25305,3
