date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2017-12-05,26936,27082,26722,25661,24157,22647,21331,19665,19226,18640,18761,19274,21862,23369,23260,22959,22937,23004,23415,23660,24101,24583,24973,25979,2
2017-12-17,28525,29015,29416,29397,28884,28470,27910,27967,27776,27614,27632,27643,27848,28579,29270,28931,27868,26678,26145,25867,25988,25900,26105,27022,1
2017-12-18,27891,27906,27564,26733,25325,24411,23218,22391,22071,21996,22207,23012,24718,26331,26502,26643,26538,26317,25838,25504,25360,25373,24975,25973,1
2017-12-19,27512,27613,27290,26415,25058,23961,22818,22018,21653,21471,21756,22419,24295,25582,25735,25804,25645,25386,25073,25219,25086,24887,24954,25603,1
2017-12-20,26927,26795,26306,25392,24128,22855,21402,20343,19862,20010,19945,20623,22082,23554,23989,24496,24995,25179,25151,25001,24790,24712,24709,25418,2
2017-12-21,26477,26396,25903,25004,23857,22232,21392,20782,20302,20105,20482,21306,22408,23742,24381,24918,25225,25347,25111,24961,24817,24700,24801,25516,2
2017-12-22,26683,26646,26361,25661,24448,23132,22167,21488,20893,20673,20768,21578,22593,23514,24185,24762,25036,24940,24697,24371,24174,23963,24087,24813,3
2017-12-23,25670,25406,25076,24416,23471,22268,21275,20209,19905,19531,19302,19531,20004,20345,20926,21949,22735,22925,22865,22650,22518,22329,22374,23178,0
2017-12-24,24217,24115,23802,23457,22851,22018,20822,19940,19926,19688,19747,19720,20334,20824,21850,23090,23386,23164,22986,22792,22678,22596,22780,23601,0
2017-12-25,24662,24654,24526,24381,23947,23459,22875,22400,22403,22968,23655,24506,25472,26917,27948,28224,28133,27262,26035,25023,24186,23905,24306,25647,1
2018-01-10,27364,27840,27500,26697,25203,24003,22703,21976,21597,21509,21800,22984,24927,26554,26305,26007,25706,25405,25094,24826,24519,24204,24285,25088,1
2018-01-11,26542,26644,26278,25270,23793,22548,21402,21051,20731,20629,20895,21615,23479,24587,24916,25027,25036,25094,25082,25221,25067,24943,25015,25241,3
2018-01-12,26143,26279,25856,24832,23525,21891,21250,20551,20030,19855,20160,20974,22544,24246,24416,24824,25340,25570,25622,25820,25832,25863,26295,27680,2
2018-01-21,25992,26614,26671,26490,25873,25054,24566,24532,24720,25141,25549,25762,26459,27660,28578,27939,26126,24431,23747,23216,23100,23035,22939,22769,1
2018-01-22,24647,25299,25244,24568,23514,22597,22273,21941,21812,22077,22477,23642,25919,27713,27453,26910,26465,26153,25757,25544,25615,25397,25538,25788,1
2018-01-23,26958,27203,26744,25593,23893,22507,21641,21054,20763,20500,20968,22236,24943,27310,27545,27111,26638,26010,25451,24860,24615,24519,24812,25345,1
2018-01-27,27053,27333,27138,26577,25558,24612,23533,22862,22372,22092,22079,22354,23108,23722,24533,25346,25487,25191,24709,24139,24006,23807,23939,24170,1
2018-01-28,25163,25184,24719,23987,23048,22208,21423,20890,20465,20167,20173,20156,20372,21233,22176,22881,23286,23231,23409,23444,23282,23271,23333,23919,3
2018-01-29,25204,25503,24964,24175,22964,21758,20863,20536,20283,20307,20881,21919,24335,26361,26525,26244,25941,25737,25171,25000,24693,24436,24116,24605,3
2018-02-04,27867,28546,28492,27964,26967,25649,24794,24604,24206,24205,24289,24723,24877,25576,26543,27456,27486,27063,26740,26487,26040,25696,25589,25748,1
2018-02-07,25592,26574,26180,25220,23698,22305,21210,20321,20018,19867,20165,21336,23146,24800,24899,25088,25267,25344,25206,25129,25241,25422,25511,25812,2
2018-02-10,25382,25778,25292,24572,23541,22476,21496,20023,19575,19532,19387,19557,20170,20600,21474,22436,22921,23001,22775,22341,20833,21846,21967,22214,0
2018-02-11,23249,23486,22885,22141,21221,20115,19181,18913,18742,18433,18317,18444,18696,19268,19897,21093,21735,21997,22052,22188,22108,21962,22171,22676,0
2018-02-12,23936,24342,23796,22924,21651,20465,19887,19165,18837,18903,18909,20165,22395,24074,24429,24692,25061,25174,25186,25022,24866,24690,24741,25241,3
2018-02-13,26646,27389,26944,25952,24456,23104,21860,21453,21325,21193,21522,22414,24300,25999,26170,26241,26159,25868,25410,25132,24884,24634,24645,25049,1
2018-02-14,26378,27303,26993,26272,24670,23014,22054,21559,21428,21243,21638,22622,24461,25886,25825,25906,25540,25226,24802,24415,24495,24592,24646,24532,1
2018-02-15,25400,25839,25492,24611,23175,21933,20656,20271,19987,19728,19749,20507,22276,23756,23702,23845,23959,24086,24130,24537,24463,24389,24379,24167,3
2018-02-16,24855,25736,25457,24416,22933,21476,20364,19824,19323,19057,19235,19663,21367,22573,23013,23428,23883,24224,24278,24754,24771,24561,24195,24238,3
2018-02-17,24685,24817,24267,23422,22295,21042,19905,19422,19144,19130,18904,18841,19195,19953,21044,22135,22845,23113,23035,22866,22698,22629,22539,22571,0
2018-02-18,23231,23777,23364,22526,21540,20325,19521,19088,18634,18430,18321,18316,18880,19130,20196,21263,21534,21533,21570,21779,21857,21946,22009,22487,0
2018-02-19,23397,24007,23535,22760,21731,20662,19445,19179,18775,18695,18890,19652,20563,22057,22823,23549,24039,24336,24590,24827,25089,25133,24996,25016,3
2018-02-20,25717,26492,25741,24594,22888,21414,20372,19569,19277,19093,19292,20328,21583,22671,23007,23531,23986,24476,24673,24846,25012,24873,25173,25291,2
2018-02-21,26094,26935,26436,25253,23765,22212,20919,19607,19176,18920,18818,19700,21230,22325,22352,22762,23374,23627,24080,24318,24393,24452,24601,24754,2
2018-02-22,24964,25833,25533,24475,22442,20835,19826,20220,20017,19824,19958,20626,21832,23214,23552,24143,24867,25665,26198,26781,27279,27525,27561,27257,2
2018-02-23,27056,27716,27049,25824,24147,22560,21171,20350,19638,19357,19456,20170,21447,22613,23040,23648,24375,24907,25327,25893,26306,26486,26408,25999,2
2018-02-24,25779,26183,25360,24298,23144,21992,20615,20028,19456,19007,18771,18997,19469,19653,20525,21708,22749,23597,24263,24707,24818,24994,24916,24693,2
2018-02-25,24651,25292,24650,23796,22599,21146,20282,19635,19089,18607,18474,18485,18743,18763,20016,20910,21607,22041,22129,22178,22169,22146,22316,22622,0
2018-02-26,23505,24178,23834,22908,21516,20272,19348,18917,18621,18470,18811,19619,21225,22741,23047,23368,23652,23812,23812,23833,23853,23734,23685,23683,3
2018-02-27,24339,25514,25175,24158,22712,21178,20331,20234,19936,19929,20401,21448,23474,24996,25066,24905,24632,24220,23940,23832,23637,23592,23607,23624,3
2018-02-28,24430,25819,25578,24597,23126,21525,20572,19997,19586,19530,19791,21107,22776,24203,24392,24650,24871,24949,24830,24918,24900,24911,24998,25082,3
2018-03-01,25757,26553,26122,25135,23810,22257,20929,20132,19713,19468,19675,20754,22425,23560,23817,23996,24409,24716,25070,25242,25297,25107,24913,24817,2
2018-03-02,25368,26080,25699,24663,23017,21377,20458,19777,19531,19498,19900,21238,23604,24746,24769,24580,24281,23971,23530,23263,23052,22836,22776,22835,3
2018-03-03,23309,24560,24529,24051,23292,22373,21858,21416,21327,21713,22092,22511,23213,24363,25185,25075,24204,23154,22185,21566,21109,20906,20867,21069,3
2018-03-04,21765,23198,23273,22925,22352,21594,21243,20891,20688,20866,21204,21980,22773,23834,24679,24389,23409,22360,21614,21330,21379,21295,21330,21323,3
2018-03-05,22285,23926,23975,23321,22200,20947,20637,20747,20365,21013,21376,23243,25180,26205,26576,25820,24867,24309,24102,23713,23697,23596,23832,24097,3
2018-03-06,25000,25237,25385,24178,22891,21345,20349,19381,19032,19005,19522,20535,22056,23513,24118,23874,24021,24050,23942,23722,23760,23586,23358,23831,3
2018-03-07,24745,25093,25513,24566,23703,22541,21762,21113,20863,20916,22031,23636,25003,26726,26671,26202,25308,25117,24339,24102,23801,23644,23658,24556,1
2018-03-10,24042,24496,25082,24650,24395,23666,23065,22416,22446,22272,22505,23206,23818,24768,25052,24705,24313,23731,22957,22321,21947,22164,21802,22347,3
2018-03-11,22752,23101,23144,22539,21825,20551,20261,20339,19976,20812,21312,21951,22683,23380,23270,23153,22265,22239,22135,21859,22212,22034,22330,23218,3
2018-03-12,23449,24090,23672,22894,21688,20831,20231,19920,19997,20586,21723,24045,26499,27289,27778,28277,28415,28130,27619,26704,25864,25391,25260,25640,1
2018-03-16,23897,25593,25418,24248,22858,22313,22037,21935,22137,22556,23887,26214,28202,28102,27214,26025,25080,24231,24024,23884,23403,23301,22937,22569,1
2018-03-17,22873,23826,23409,22512,21697,20558,19805,19328,19409,19542,19530,19820,20911,21727,22609,22991,23185,22929,22573,22278,22209,22286,22481,22415,0
2018-03-18,22477,23351,22896,21985,20679,19495,19189,18621,18292,18209,18339,18701,19412,20068,20518,21079,21340,21651,22042,22370,22529,22774,23019,23190,0
2018-03-19,23723,24412,23732,22415,20666,19623,19053,18578,18435,18616,19555,21124,22829,23079,23435,23790,24051,24257,24413,24443,24574,24722,25049,25261,3
2018-03-20,25584,26190,25258,23609,21849,20414,19875,19395,19164,18961,19595,21491,23259,23402,23598,23906,24114,24299,24420,24383,24311,24309,24314,24456,3
2018-03-21,24911,26015,25404,24006,22452,21605,21443,21324,21474,22053,22965,25682,28003,28249,28225,27983,27487,26839,26252,26001,25948,25761,25665,25699,1
2018-03-24,23356,24130,23888,22925,22222,21156,19862,19436,19227,19428,19871,20091,21009,21640,22130,22050,21502,21095,20628,20434,20285,20466,21688,22703,0
2018-03-25,22874,23374,22470,20837,19823,18761,19105,18841,18760,18698,18959,19387,19712,20612,21970,22735,23174,23439,23698,23886,23990,23970,24245,24575,0
2018-03-26,24864,25799,25323,23960,22278,21247,20904,20630,20518,21011,21746,23970,25965,26329,26792,27200,27285,27009,26686,26346,26143,26252,26581,27043,1
2018-03-27,27650,28491,27679,26037,24545,23434,22829,22358,22182,22506,23109,24965,26522,26531,26520,26537,26168,25638,25511,25199,24845,24796,24379,24383,1
2018-03-28,24825,26110,25719,24171,22722,21304,20489,20438,20339,20573,21757,23231,24497,24510,24342,24313,24167,24169,24353,24613,24809,25135,25181,25194,3
2018-03-29,25155,26129,25577,23996,22412,21108,20226,19664,19303,19433,20109,21747,23051,23279,23653,23957,24435,24486,24711,25300,25266,24866,24711,24662,3
2018-03-30,24878,25468,24818,23408,21712,20948,20148,19483,19135,19183,19401,20409,21713,22187,22727,23247,23177,23057,22815,22738,22496,22379,22304,21948,3
2018-03-31,21876,22830,22688,21885,20767,19997,19667,19325,19260,19338,19890,20616,21308,22471,23065,22856,22215,21546,21174,20916,20875,21126,21368,21481,0
2018-04-01,21473,22366,22358,21574,20387,19570,17416,17248,17085,17204,17614,18121,18757,19752,20140,19393,18740,18513,18545,18627,18894,19272,19865,20220,0
2018-04-02,20387,21297,21212,20212,18693,17713,18336,17917,17806,18034,18754,20451,21820,22406,22878,23358,23877,24317,24769,25532,26169,26564,26789,26754,2
2018-04-03,26424,26887,26188,24440,22472,20768,19200,18682,18436,18529,19112,20390,21669,20916,23157,22445,23140,23533,24164,24813,25410,25898,26350,26529,2
2018-04-04,26424,26944,26421,24698,23019,21570,21372,20471,20011,19968,20029,21485,22671,23034,23508,23769,23905,23848,23757,23692,23511,23501,23522,23505,3
2018-04-05,23554,24558,24369,23225,21800,20995,20762,20533,20652,21229,21941,23956,26102,26644,26217,25398,24655,23977,23486,23605,23511,23549,23592,23133,3
2018-04-06,23250,24446,24191,22982,21587,20658,20143,20086,20131,20210,20825,22477,24124,24398,24176,24098,23794,23559,23520,23542,23536,23641,23651,23559,3
2018-04-07,23434,23934,23518,22477,21107,19886,19618,19055,18665,18691,18956,19236,19489,20372,21537,22450,22860,22901,22806,22510,22387,22372,22383,22522,0
2018-04-08,22866,23823,23665,23021,22072,21037,20683,20664,20608,20855,21203,21752,22475,23495,24494,24645,24114,23474,22923,22365,21859,21717,21912,22306,3
2018-04-09,22964,24312,24201,23041,21866,20634,19939,19685,20001,20078,20982,23310,24957,24903,25008,25145,25117,24911,24743,24435,24285,24082,24206,24214,3
2018-04-10,24631,25743,25380,23913,22443,21391,20932,20710,20605,20881,21979,23370,24779,24709,24750,24606,24349,24146,24148,24115,24120,24230,24300,24174,3
2018-04-11,24222,25189,25018,23443,22097,20743,20476,20303,20436,20598,22048,24140,25728,25652,25115,24615,24149,23750,24020,24288,24381,24455,24186,24125,3
2018-04-12,24110,25083,24735,23127,21464,20800,19622,19266,19403,19784,20597,22964,24430,24104,23493,22902,22720,22696,22765,22866,23135,23574,24719,24532,3
2018-04-13,24382,25104,24640,23326,21443,20330,19807,19223,19000,18922,19938,21716,23102,23419,23523,23880,24159,24442,24891,25312,25802,26165,26334,26022,2
2018-04-14,25420,25707,25338,24057,22471,21355,20706,19817,19420,19192,19398,20039,20276,20974,21973,23091,23956,24609,25029,25375,25631,25748,25652,25478,2
2018-04-15,25112,25475,24921,23611,22090,20646,20244,19668,19176,18771,18634,18940,19071,19734,20812,21438,21771,21909,21878,21715,21646,21672,21854,22168,0
2018-04-16,22672,23658,23507,22366,20994,20116,20091,19990,20168,20585,21985,24570,26567,26972,26894,26616,26500,25924,25382,24572,23946,23651,23479,23796,3
2018-04-17,24364,25892,26046,24648,23062,22616,21911,21874,22494,23226,24092,26777,28334,27678,26496,25448,24673,23972,23519,23392,23667,23799,23760,23777,1
2018-04-18,23873,24799,24632,22991,21309,20113,19329,18828,18652,18981,19983,21698,23039,23179,23181,23360,23454,23826,24372,24990,25695,26358,26907,26910,2
2018-04-19,26552,26801,26424,24557,22425,21021,20272,19620,19267,18952,19722,21253,22488,22858,23265,23710,24119,24355,24772,25146,25375,25497,25405,24985,2
2018-04-20,24563,25081,24846,23191,21548,20575,19831,19431,19386,19712,20629,22777,24474,24675,24519,24225,23741,23276,23006,22864,22831,22880,22925,22743,3
2018-04-21,22368,22877,22863,21992,21040,20086,19734,19312,18920,18971,19607,20482,20826,21637,22096,22029,21811,21514,21428,21466,21623,21903,22003,22037,0
2018-04-22,21933,22520,22468,21480,20169,19668,18385,17794,17499,17318,17425,17616,18218,19003,20088,20777,21169,21420,21648,21680,21748,21959,22217,22595,0
2018-04-23,22799,23424,22952,21729,20081,18968,18350,17967,17848,18160,19102,20957,22372,22751,23212,23688,24091,24222,24368,24567,24678,24804,24947,24885,3
2018-04-24,24757,25213,24784,23089,21149,19908,19445,19259,19129,16353,13843,15708,16763,16862,17101,17351,17781,22601,22805,23068,23214,23291,23454,23410,0
2018-04-25,23542,24237,24090,22365,20556,19273,18792,18313,18079,18305,19334,21379,22398,22765,23290,23575,23351,23485,23833,24130,24373,24627,24805,24708,3
2018-04-26,24579,24882,24581,22940,20985,19724,18772,18312,18109,18277,19341,21294,22676,22918,23282,23536,23762,23903,24086,24262,24148,24268,24325,24274,3
2018-04-27,24175,24653,24503,23038,21159,19752,19230,18812,18626,18791,19537,21327,22517,22786,23109,23316,23294,23222,23372,23502,23604,23820,23942,23637,3
2018-04-28,23143,23335,23276,22142,20567,19163,18445,17796,17663,17659,17988,18673,19332,20458,21217,21548,21714,21889,22080,22542,23155,23759,24096,24064,0
2018-04-29,23540,23345,23038,21829,20273,18875,18011,17447,17029,16864,17071,17470,17964,19094,20210,20312,20546,20988,21462,21953,22344,23081,23503,23682,0
2018-04-30,23405,23614,23423,21923,19920,18756,17931,17617,17564,17977,19360,21306,22772,23121,23094,23178,23245,23507,23807,24229,24781,25459,25954,26073,3
2018-05-01,25762,25795,25390,23499,21206,19438,18796,18424,18233,18478,19196,21153,22392,22703,23084,23556,24124,24819,25665,26424,27164,27888,28308,28082,2
2018-05-06,26172,26036,25691,24508,22767,20997,19821,19080,18597,18184,18152,18428,18739,20008,21412,22403,23347,24360,25363,26424,27447,28113,28623,28468,2
2018-10-12,28209,27598,25973,23916,22426,21039,19920,19125,18777,18700,19374,20528,21622,21660,21997,22559,23067,23484,24153,24607,25195,25532,25383,24558,2
2018-10-13,24312,23878,22799,21626,20475,19286,18910,18381,17897,17918,18097,18492,18659,19330,20164,20933,21625,22134,22822,23541,24194,24819,24951,24431,0
2018-10-14,24301,23997,22914,21731,20366,19346,18785,18254,17876,17697,17805,18168,18699,19094,20327,21162,22283,23506,24809,26090,27201,28073,28303,27812,2
2018-10-18,28756,28107,26681,24792,22847,22062,21278,20622,20194,20234,20850,21603,22702,22816,23306,23800,24349,24854,25517,26246,26682,27031,26862,26292,2
2018-10-19,26738,26414,25236,23522,21607,20929,20645,20094,19705,19769,20288,21608,22887,22962,23389,23784,24297,24885,25624,26330,26617,26822,26731,26258,2
2018-10-20,26436,25919,24882,23838,22311,21319,20888,20128,19928,19891,20166,20655,20815,21109,22338,23526,24500,25206,25632,25661,25510,25144,24723,24275,2
2018-10-21,24654,24355,23387,22214,20899,19948,18844,18881,18696,18549,18696,18790,19445,20100,20790,21226,21239,21428,21408,21450,21464,21623,21875,22076,0
2018-10-22,23292,23594,22914,21734,20638,20114,19524,19814,19945,20402,21218,23217,25069,25367,25233,24795,24415,24064,23979,24202,24216,24138,23761,24100,3
2018-10-23,25478,25279,24364,23001,21455,20553,20605,20402,20100,20193,20854,22420,24137,24072,24119,24132,24082,24001,23967,23929,23816,23728,23705,24067,3
2018-10-24,25355,25064,24171,22692,21681,20818,20102,19828,19789,20069,21047,22755,24421,24397,24334,24198,24017,23941,24141,24321,24524,24719,24765,24621,3
2018-10-25,25486,25240,24246,22744,21262,20535,19925,19556,19477,19739,20823,22284,23767,23862,24089,24140,24156,24173,24172,24031,23860,23907,24034,24711,3
2018-10-26,25762,25606,24708,23302,21779,21351,20992,20544,20385,20933,21378,22674,24260,24539,24848,25138,25135,25097,24809,24640,24396,24386,24380,24407,3
2018-10-27,24860,24437,23682,22530,21302,20837,20237,20191,19936,19962,20022,20250,20560,21333,22201,22634,22711,22544,22240,21934,21622,21589,21751,21939,0
2018-10-28,22961,22909,22363,21590,20938,20284,20159,19979,19968,19903,20288,19999,20406,21329,22237,22236,21858,21696,21749,21808,21959,22229,22647,22758,0
2018-10-29,23931,23962,23050,21663,20600,19783,18981,18466,18302,18713,19966,21471,22845,23355,23774,23663,23945,24139,24547,24833,25579,25559,25556,25946,3
2018-10-30,25919,25642,24955,23315,21946,20913,20043,19698,19859,20333,21430,23173,24329,25166,24823,24350,24464,23961,24357,24344,24907,25232,25797,25621,3
2018-10-31,25830,25892,24724,23453,22094,20950,20188,19867,19552,19963,21034,22393,23628,24240,24189,24054,23999,24674,24961,25325,25951,26012,25913,25991,2
2018-11-01,25513,25185,24539,23519,21929,20776,20064,19650,19516,19302,20495,21611,22781,23311,23846,23866,23918,24143,23643,24168,23659,24312,24399,24895,3
2018-11-02,25387,25180,24684,23252,21885,20413,19421,19032,18707,18846,19654,21503,22935,23286,23596,23904,23868,23716,23682,23417,23144,23036,23116,23418,3
2018-11-03,24215,24075,23613,22800,21906,20852,20280,19948,19714,19945,20510,21435,22823,23681,24364,24032,23345,22527,21905,21502,21249,21238,21363,21616,3
2018-11-04,22722,22620,22099,21440,20587,19693,19718,19698,19647,19837,20103,20448,21401,22004,22621,23067,22420,22094,21631,21605,21542,21648,22026,22830,0
2018-11-05,23593,23976,23314,22251,21012,19982,18900,18134,17848,17779,18052,19134,21272,22601,23162,23506,23842,24074,24180,24346,24435,24507,24700,25306,3
2018-11-06,26275,26254,25536,24389,22898,21408,20406,19845,19459,19281,19526,20341,22028,23299,23961,24410,24815,25077,25375,25502,25521,25318,25132,25346,2
2018-11-07,26286,26114,25480,24129,22576,21239,19805,19143,18933,18821,19195,20221,22334,23491,23871,24140,24410,24728,24994,25202,25351,25364,25472,25923,2
2018-11-08,26400,26120,25464,24373,22852,21501,20107,19607,19207,19044,19249,20238,22097,23403,23734,24002,24319,24526,24554,24767,24792,24741,24806,25389,2
2018-11-09,26181,26112,25465,24397,22972,21544,20289,19571,19168,19026,19345,20219,22069,23415,23919,24458,24936,25253,25386,25283,25172,24915,24793,25271,2
2018-11-10,25715,25361,24772,23995,23129,22066,21217,20646,20318,20271,20558,21316,22525,23714,25098,25582,25454,24840,24032,23314,22756,22534,22771,23827,3
2018-11-11,25579,25982,26036,25635,25165,24315,23553,23048,22728,22651,22761,23302,24097,25022,26043,26063,25226,24136,23415,22867,22469,22295,22557,23692,1
2018-11-12,25134,25180,24895,24082,22905,21692,20752,20206,20022,20077,20568,21687,23743,25362,26094,26748,27382,27652,27715,27652,27561,27577,27789,28488,2
2018-11-13,29185,28855,28143,26865,25249,23499,22369,21658,21186,20943,21206,22371,24574,26029,26173,26447,26715,26867,26813,26809,26744,26907,27295,28102,1
2018-11-17,27748,28123,28041,27774,27083,26302,25586,25268,25093,25285,25644,26545,27841,28984,29324,28242,26803,25184,23862,22907,22224,21934,22090,23071,1
2018-11-18,24424,24613,24500,24226,23653,22863,22199,21905,21779,21949,22216,23169,24139,25226,26005,25554,24334,23136,22275,21777,21641,21436,21704,22607,3
2018-11-19,24159,24356,24230,23742,22965,22031,21253,20822,20825,20981,21605,22915,24910,26477,26809,26458,25782,25178,24577,24173,23938,23766,23653,24510,3
2018-11-20,25732,25794,25517,24352,23180,21641,20411,18999,18982,18922,19187,20229,21566,23245,23990,24371,24461,24152,23649,23369,23215,23152,23229,24205,3
2018-11-22,26803,27105,27240,27114,26434,25462,24577,24126,23984,24104,24502,25246,26140,27113,28014,27888,27297,26211,24501,22815,21582,20768,20345,20869,1
2018-11-23,22151,22527,22981,23194,23126,22741,22314,22175,22118,22145,22539,23164,24133,24849,25326,25603,25572,25086,24521,24149,23998,24011,24315,25365,3
2018-11-24,26159,26042,25786,25200,24349,23491,22398,21689,21171,20991,21095,21534,22172,22890,23779,24629,25073,24828,24276,23577,22964,22644,22540,23346,3
2018-11-25,24330,24556,24316,23882,23174,22202,21211,20627,20385,20257,20330,20696,21320,21948,23064,23849,23833,23336,22766,22359,22264,22304,22773,24182,3
2018-11-26,25402,25517,25158,24240,22872,21382,20255,19750,19496,19564,20182,21720,24139,26229,26619,27021,27285,27049,26780,26460,26201,26153,26734,28487,2
2018-11-30,28311,28404,28105,27448,25717,23978,22695,21854,21434,21409,21713,23018,25183,26432,26147,25775,25391,24831,24266,23984,23661,23400,23435,24286,1
2018-12-01,25102,24969,24596,23919,23014,21818,20630,19854,19523,19310,19331,19752,20442,21347,22419,23662,24369,24638,24574,24294,24079,23984,23812,24300,3
2018-12-02,24806,24305,24287,23547,22483,21169,19979,19078,18472,17946,17801,18049,18502,19113,20103,21089,21620,21901,21956,22056,22056,22025,22240,23050,0
2018-12-03,24359,24232,24090,23357,22106,20732,19560,19037,18686,18840,19307,20644,23003,24719,24889,24744,24559,24274,24052,23887,23672,23528,23693,24699,3
2018-12-14,29202,29326,29117,28137,26789,25117,23776,22831,22356,22215,22583,23705,25270,27016,26957,27230,27254,27076,26722,26420,26226,26250,26143,26928,1
2018-12-15,27500,27098,26664,26074,25052,23854,22876,22129,21990,21784,21907,22310,23211,23974,24644,25406,25603,25310,24925,24677,24411,24271,24492,25444,1
2018-12-16,26564,26432,26183,25697,24884,23925,23176,22760,22388,22225,22264,22655,23072,23757,24789,25291,25201,24756,24493,24093,23849,23762,23921,25144,1
2018-12-17,26827,27278,27368,26947,25956,24791,23796,23174,23287,23457,24008,25261,27421,29311,29309,28657,27684,26770,25732,25293,24752,24144,24667,25745,1
2018-12-20,28317,28290,27879,27100,25656,24488,23204,22742,22260,22225,22579,23708,24910,26501,26868,27212,27426,27499,27173,26833,26571,26305,26375,27271,1
2018-12-23,26490,27147,27644,27846,27617,26968,26559,26591,26520,26590,26740,26784,27492,28433,28945,28267,26533,24987,23863,23083,22786,22515,22537,23121,1
2018-12-24,24285,24353,24390,24104,23721,23113,22623,22155,22112,22411,23107,23939,24955,26405,27666,27733,26996,25898,24662,23528,23043,22732,22816,23547,1
2018-12-25,24934,25387,25725,26023,25962,25653,25240,25400,25391,25567,25998,26667,27514,28413,29024,28047,26300,24731,23483,22503,21606,20998,20959,21573,1
2018-12-26,22641,22948,23110,23035,22593,21836,21676,21604,21889,22193,22493,23503,25218,26782,27412,26998,26182,25364,24369,24070,23573,23589,23711,24201,1
2018-12-27,25794,25991,25750,25145,24219,23113,22243,22042,21692,21629,21831,22130,23253,24532,25192,25641,25775,25595,25566,25100,24832,24656,24781,25441,1
2018-12-28,26180,26034,25474,24563,23295,22251,21513,20756,20113,19729,19855,20206,20889,22010,22666,23250,23976,24209,24033,23815,23602,23391,23311,23851,3
2018-12-29,24524,24195,23793,23184,22311,21523,20179,20149,19823,19587,19692,20126,20516,21288,21772,22652,23086,23030,22649,22201,21786,21594,21665,22588,0
2018-12-30,23814,23682,23291,22658,22006,21110,20405,19973,19382,19195,19137,19153,19500,20139,20696,21825,22332,22395,22549,22460,22353,22159,22393,23178,0
2018-12-31,24258,24106,23706,22993,21969,20916,20160,19525,18914,18697,18754,19128,19867,20510,20910,21839,22607,22944,23024,22935,22792,22630,22697,23262,0
2019-01-01,24248,23673,22860,21851,20930,19980,19395,18688,18388,17904,17721,17737,17833,17781,18167,19276,20392,21266,21717,21800,21552,21439,21427,22254,0
